Link,Title,Platform,Level
/course/equine-11498,Equine Welfare and Management,coursera,beginner
/course/dataviz-6808,Fundamentals of Visualization with Tableau,coursera,beginner
/course/probsolve-2721,Effective Problem-Solving and Decision-Making,coursera,beginner
/course/intellectual-property-for-entrepreneurs-53076,Intellectual Property for Entrepreneurs,coursera,beginner
/course/programming-fundamentals-9574,Programming Fundamentals,coursera,beginner
/course/renewable-energy-entrepreneurship-8744,Renewable Energy and Green Building Entrepreneurship,coursera,beginner
/course/writing-running-fixing-code-9797,"Writing, Running, and Fixing Code in C",coursera,beginner
/course/cloud-computing-foundations-duke-37670,Cloud Computing Foundations,coursera,beginner
/course/interacting-system-managing-memory-10760,Interacting with the System and Managing Memory,coursera,beginner
/course/business-writing-english-8485,Better Business Writing in English,coursera,beginner
/course/c-for-everyone-16909,C for Everyone: Programming Fundamentals,coursera,beginner
/course/bugs-101-13851,Bugs 101: Insect-Human Interactions,coursera,beginner
/course/intro-common-law-12100,Introduction to English Common Law,coursera,beginner
/course/design-language-16927,The Language of Design: Form and Meaning,coursera,beginner
/course/combinatorics-2464,Combinatorics and Probability,coursera,beginner
/course/ux-design-fundamentals-12102,UX Design Fundamentals,coursera,beginner
/course/what-is-a-proof-9212,Mathematical Thinking in Computer Science,coursera,beginner
/course/uva-darden-digital-product-management-8548,Digital Product Management: Modern Fundamentals,coursera,beginner
/course/uva-darden-continous-delivery-devops-12282,Continuous Delivery & DevOps ,coursera,beginner
/course/opioids-19331,Physician/Student Opioid Use Disorder Medication Assisted Treatment Waiver Training,coursera,beginner
/course/opioid-mgmt-19338,Advanced Practice Provider/Physician Assistant: Opioid Use Disorder Medication Assisted Treatment Waiver Training (24hr),coursera,beginner
/course/tesol-technology-6211,Teach English Now! Technology Enriched Teaching,coursera,beginner
/course/wine-7766,Wine Tasting: Sensory Techniques for Wine Analysis,coursera,beginner
/course/growth-strategy-5466,Entrepreneurship 3: Growth Strategies,coursera,beginner
/course/spanish-vocabulary-meeting-people-8037,Spanish Vocabulary: Meeting People,coursera,beginner
/course/spanish-vocabulary-project-8049,Spanish Vocabulary Project,coursera,beginner
/course/intro-to-healthcare-21168,Introduction to Healthcare,coursera,beginner
/course/fundamental-machine-learning-healthcare-21163,Fundamentals of Machine Learning for Healthcare,coursera,beginner
/course/introduction-clinical-data-21155,Introduction to Clinical Data,coursera,beginner
/course/food-relationship-mindful-eating-health-40897,Rebuilding Our Relationship with Food,coursera,beginner
/course/evaluations-ai-applications-healthcare-21166,Evaluations of AI Applications in Healthcare,coursera,beginner
/course/food-sustainability-environment-planet-health-40896,Introduction to Food and Our Environment,coursera,beginner
/course/technology-shaping-democracy-2020-election-22196,How Technology is Shaping Democracy and the 2020 Election,coursera,beginner
/course/coursera-essentials-of-palliative-care-5692,Essentials of Palliative Care,coursera,beginner
/course/supporting-families-and-caregivers-21797,Supporting Families and Caregivers,coursera,beginner
/course/transitions-in-care-from-survivorship-to-hospice-21798,Transitions in Care from Survivorship to Hospice,coursera,beginner
/course/emotions-3159,Emotions: a Philosophical Introduction,coursera,beginner
/course/personal-branding-4865,Introduction to Personal Branding,coursera,beginner
/course/legal-foundations-for-entrepreneurs-53075,Legal Foundations for Entrepreneurs,coursera,beginner
/course/legal-contracts-and-agreements-for-entrepreneurs-53074,Legal Contracts and Agreements for Entrepreneurs,coursera,beginner
/course/fmri1-4397,Principles of fMRI 1,coursera,beginner
/course/androidapps-2-7763,"Android App Components - Services, Local IPC, and Content Providers",coursera,beginner
/course/designing-autonomous-ai-92059,Designing Autonomous AI,coursera,beginner
/course/machine-teaching-ai-70701,Machine Teaching for Autonomous AI,coursera,beginner
/course/big-data-18552,Big Data,coursera,beginner
/course/oncofertility-overview-94368,"The Emergence of Oncofertility (Past, Present & Future)",coursera,beginner
/course/pixel-art-video-games-11599,Pixel Art for Video Games,coursera,beginner
/course/race-cultural-diversity-american-life-9082,Race and Cultural Diversity in American Life and History,coursera,beginner
/course/genomics-for-law-11055,Genomics for Law,coursera,beginner
/course/subsistence-marketplaces-1-8323,Sustainable Innovation for Subsistence Marketplaces,coursera,beginner
/course/business-assessment-6194,Accounting for Business Decision Making: Strategy Assessment and Control,coursera,beginner
/course/literacy-teaching-learning-6760,"Literacy Teaching and Learning: Aims, Approaches and Pedagogies",coursera,beginner
/course/financial-analysis-of-organizations-110314,Financial Analysis of Organizations,coursera,beginner
/course/managing-innovation-74242,"Managing Innovation: Ambidexterity, Teams and Leading Change",coursera,beginner
/course/subsistence-marketplaces-1363,Subsistence Marketplaces,coursera,beginner
/course/financial-analysis-of-scenarios-and-decisions-110313,Financial Analysis of Scenarios and Decisions,coursera,beginner
/course/introduction-to-financial-analysis-the-why-110315,"Introduction to Financial Analysis - The ""Why?""",coursera,beginner
/course/preventive-healthcare-newborn-baby-12812,Preventative Healthcare for the Newborn Baby ,coursera,beginner
/course/queeringidentities-17017,Queering Identities: LGBTQ+ Sexuality and Gender Identity,coursera,beginner
/course/windows-server-management-security-9320,Windows Server Management and Security,coursera,beginner
/course/music-life-6634,How Music Can Change Your Life,coursera,beginner
/course/python-visualization-9552,Python Data Visualization,coursera,beginner
/course/foundations-of-mindfulness-ii-living-with-balance-27225,Mindfulness and Well-being: Living with Balance and Ease,coursera,beginner
/course/technology-of-music-production-6351,The Technology of Music Production,coursera,beginner
/course/what-is-datascience-10616,What is Data Science? ,coursera,beginner
/course/gcp-fundamentals-aws-8614,Google Cloud Fundamentals for AWS Professionals,coursera,beginner
/course/gcp-big-data-ml-fundamentals-8234,Google Cloud Big Data and Machine Learning Fundamentals,coursera,beginner
/course/disaster-crisis-emergency-preparedness-communicat-34216,"Disaster, Crisis, and Emergency Preparedness Communication",coursera,beginner
/course/data-analytics-in-sports-law-and-team-management-89670,Data Analytics in Sports Law and Team Management,coursera,beginner
/course/basic-information-literacy-24309,Basic Information Literacy,coursera,beginner
/course/diverse-audiences-public-health-crisis-34235,Connect with Diverse Audiences during a Public Health Crisis,coursera,beginner
/course/communication-leadership-public-health-crisis-34225,Communication and Leadership during a Public Health Crisis,coursera,beginner
/course/health-and-safety-of-home-based-childcare-center-117507,Health and Safety of a Home-Based Childcare Center,coursera,beginner
/course/visual-elements-user-interface-design-12103,Visual Elements of User Interface Design,coursera,beginner
/course/weight-management-beyond-balancing-calor-13200,Weight Management: Beyond Balancing Calories,coursera,beginner
/course/graphs-9213,Introduction to Graph Theory,coursera,beginner
/course/gis-data-acquisition-map-design-13455,GIS Data Acquisition and Map Design,coursera,beginner
/course/spatial-analysis-satellite-imagery-in-a--13454,Spatial Analysis and Satellite Imagery in a GIS,coursera,beginner
/course/gis-mapping-spatial-analysis-capstone-13456,"GIS, Mapping, and Spatial Analysis Capstone",coursera,beginner
/course/gender-analytics-innovation-22462,Gender Analytics for Innovation,coursera,beginner
/course/gender-analytics-human-centered-design-22464,Human-Centered Design for Inclusive Innovation,coursera,beginner
/course/gender-analytics-transformational-leadership-22461,Transformational Leadership for Inclusive Innovation,coursera,beginner
/course/gender-analytics-capstone-22463,Gender Analytics Capstone Project,coursera,beginner
/course/citizenship-rule-of-law-18188,Citizenship and the Rule of Law,coursera,beginner
/course/uol-public-history-22023,"Applied Public History: Places, People, Stories",coursera,beginner
/course/introduction-to-applied-cryptography-118914,Introduction to Applied Cryptography,coursera,beginner
/course/international-organizations-management-11072,International Organizations Management ,coursera,beginner
/course/excel-vba-for-creative-problem-solving-part-1-17885,"Excel/VBA for Creative Problem Solving, Part 1",coursera,beginner
/course/designing-print-digital-media-13823,Print and Digital Elements of Design: Branding and User Experience,coursera,beginner
/course/graphic-elements-design-13824,Graphic Elements of Design: Color Theory and Image Formats,coursera,beginner
/course/fonts-typography-spacing-13825,"Textual Elements of Design: Fonts, Typography, and Spacing",coursera,beginner
/course/basic-elements-design-13826,Basic Elements of Design: Design Principles and Software Overview,coursera,beginner
/course/java4android-5446,Java for Android,coursera,beginner
/course/mentalhealth-cannabis-cbd-thc-13819,"Cannabis, Mental Health, and Brain Disorders",coursera,beginner
/course/particles2planets-1382,"Mechanics: Motion, Forces, Energy and Gravity, from Particles to Planets",coursera,beginner
/course/biology-everywhere-foundations-21221,Biology Everywhere Foundations,coursera,beginner
/course/cancer-7994,Introduction to the Biology of Cancer,coursera,beginner
/course/social-change-korea-8299,"Gender, Family, and Social Change in Contemporary South Korea",coursera,beginner
/course/marketing-mix-6214,Marketing Mix Fundamentals,coursera,beginner
/course/healthy-practices-nutrition-physical-act-12813,"Healthy Practices: Nutrition, Physical Activity, and Community and Family Participation",coursera,beginner
/course/keeping-newborn-baby-safe-healthy-12814,Guidance to Keep Newborn Babies Safe and Healthy,coursera,beginner
/course/queeringtheschoolhouse-17016,Queering the Schoolhouse: LGBTQ+ Inclusion for Educators,coursera,beginner
/course/newborn-assessment-12816,The Newborn Assessment,coursera,beginner
/course/managing-asthma-allergies-diabetes-and-s-12824,"Managing Asthma, Allergies, Diabetes, and Seizures in School",coursera,beginner
/course/ddos-attacks-and-defense-12153,DDoS Attacks and Defenses,coursera,beginner
/course/gis-1-13293,Geographical Information Systems - Part 1,coursera,beginner
/course/vocal-production-7797,The Art of Vocal Production,coursera,beginner
/course/navigate-music-industry-independent-arti-9576,Building Your Career in Music: Developing A Brand and Funding Your Music,coursera,beginner
/course/uva-darden-managerial-accounting-10209,Managerial Accounting Fundamentals,coursera,beginner
