Link,Title,Platform,Level
/course/edx-generative-modelling-17216,Generative Modelling,edx,advanced
/course/edx-performative-modelling-17217,Performative Modelling,edx,advanced
/course/edx-big-data-capstone-project-8159,Big Data Capstone Project,edx,advanced
/course/edx-on-ramp-to-ap-french-language-and-culture-2536,On-Ramp to AP® French Language and Culture,edx,advanced
/course/edx-ap-italian-language-and-culture-2022-2023-10238,AP® Italian Language and Culture (2022-2023),edx,advanced
/course/edx-italian-language-and-culture-advanced-2021-2022-5315,Italian Language and Culture: Advanced (2021-2022),edx,advanced
/course/edx-aws-developer-building-on-aws-10156,AWS Developer: Building on AWS,edx,advanced
/course/edx-global-business-in-practice-7200,Global Business in Practice,edx,advanced
/course/edx-sign-language-structure-learning-and-change-10411,"Sign Language Structure, Learning, and Change",edx,advanced
/course/edx-knowledge-inference-and-structure-discovery-for-education-9288,Knowledge Inference and Structure Discovery for Education,edx,advanced
/course/automated-and-connected-driving-challenges-110321,Automated and Connected Driving Challenges,edx,advanced
/course/edx-aws-developer-deploying-on-aws-10158,AWS Developer: Deploying on AWS,edx,advanced
/course/edx-introduction-to-statistical-methods-for-gene-mapping-5425,Introduction to Statistical Methods for Gene Mapping,edx,advanced
/course/mobile-payment-security-21869,Mobile Payment Security,edx,advanced
/course/edx-model-based-automotive-systems-engineering-10296,Model-Based Automotive Systems Engineering,edx,advanced
/course/edx-enterprise-data-management-13169,Enterprise Data Management,edx,advanced
/course/quantum-computer-systems-design-i-56652,Quantum Computer Systems Design I: Intro to Quantum Computation and Programming,edx,advanced
/course/quantum-computer-systems-ii-56653,Quantum Computer Systems Design II: Principles of Quantum Architecture,edx,advanced
/course/quantum-computer-systems-design-iii-56654,Quantum Computer Systems Design III: Working with Noisy Systems,edx,advanced
/course/edx-sensor-fusion-and-non-linear-filtering-for-automotive-systems-10300,Sensor Fusion and Non-linear Filtering for Automotive Systems,edx,advanced
/course/edx-entrepreneurial-leadership-toolbox-10288,Entrepreneurial Leadership Toolbox,edx,advanced
/course/edx-multi-object-tracking-for-automotive-systems-10303,Multi-Object Tracking for Automotive Systems,edx,advanced
/course/edx-dementia-and-diversity-in-primary-care-south-asian-american-populations-10457,Dementia and Diversity in Primary Care: South Asian American Populations,edx,advanced
/course/edx-aws-developer-optimizing-on-aws-10160,AWS Developer: Optimizing on AWS,edx,advanced
/course/water-surface-waves-finite-amplitude-waves-23206,Water Surface Waves: Finite-amplitude waves,edx,advanced
/course/edx-decision-making-for-autonomous-systems-10305,Decision-Making for Autonomous Systems,edx,advanced
/course/edx-monetary-policy-analysis-and-forecasting-19512,Monetary Policy Analysis and Forecasting,edx,advanced
/course/edx-risk-management-and-credit-principles-12732,Risk Management and Credit Principles,edx,advanced
/course/edx-model-based-systems-engineering-advanced-approaches-with-opm-13322,Model-based Systems Engineering: Advanced Approaches with OPM,edx,advanced
/course/edx-hacking-postgresql-data-access-methods-9163,Hacking PostgreSQL: Data Access Methods,edx,advanced
/course/edx-artistic-research-in-music-an-introduction-12311,Artistic Research in Music – an Introduction,edx,advanced
/course/edx-computer-system-design-advanced-concepts-of-modern-microprocessors-7046,Computer System Design: Advanced Concepts of Modern Microprocessors,edx,advanced
/course/edx-essentials-of-genomics-and-biomedical-informatics-13426,Essentials of Genomics and Biomedical Informatics,edx,advanced
/course/edx-applied-deep-learning-capstone-project-11736,Applied Deep Learning Capstone Project,edx,advanced
/course/edx-complex-analysis-with-physical-applications-8152,Complex Analysis with Physical Applications,edx,advanced
/course/edx-energy-systems-integration-a-trend-or-a-revolution-12210,Energy Systems Integration: A Trend or a Revolution?,edx,advanced
/course/edx-plasmonics-from-fundamentals-to-modern-applications-9627,Plasmonics: From Fundamentals to Modern Applications,edx,advanced
/course/edx-using-photovoltaic-pv-technology-in-desert-climates-12497,Using Photovoltaic (PV) Technology in Desert Climates,edx,advanced
/course/advanced-power-searching-with-google-21870,Advanced Power Searching With Google,edx,advanced
/course/edx-application-of-iso-14001-for-waste-prevention-18045,Application of ISO 14001 for Waste Prevention,edx,advanced
/course/edx-data-management-data-security-and-robot-operating-system-as-a-common-tool-for-iot-14395,"Data Management, Data Security and Robot Operating System as a Common Tool for IoT",edx,advanced
/course/edx-industrial-policy-in-the-21st-century-the-challenge-for-africa-15124,Industrial Policy in the 21st Century: The Challenge for Africa,edx,advanced
/course/topological-states-of-matter-96713,Topological Quantum Matter,edx,advanced
/course/getting-the-right-person-58772,Recruiting and Selecting the Right Person,edx,advanced
/course/modeling-and-simulation-of-multibody-systems-part-54546,Modeling and Simulation of Multibody Systems - Part I,edx,advanced
/course/edx-reading-religious-conversion-12532,Reading Religious Conversion,edx,advanced
/course/performance-motivation-57797,Performance and Motivation at Work,edx,advanced
/course/generating-discrete-sequences-language-and-music-40996,Generating discrete sequences: language and music,edx,advanced
/course/fixed-income-portfolio-management-47290,Fixed Income Portfolio Management,edx,advanced
/course/financial-analysis-of-insurance-companies-industr-39312,Financial Analysis of Insurance Companies – Industry Overview and Analysis of Financial and Regulatory Reporting,edx,advanced
/course/unleashing-creativity-in-the-workplace-22158,Unleashing Creativity at the Workplace,edx,advanced
/course/leading-for-success-58773,Leadership for Contemporary Organizations,edx,advanced
/course/supporting-wellbeing-58774,Supporting Employee Wellbeing,edx,advanced
/course/advanced-bayesian-statistics-using-r-58170,Advanced Bayesian Statistics Using R,edx,advanced
/course/learning-change-innovation-58804,Organizational Change & Innovation,edx,advanced
/course/natural-disaster-and-climate-change-risk-assessme-55817,Natural Disaster and Climate Change Risk Assessment in Infrastructure Projects,edx,advanced
/course/edx-applications-of-quantum-mechanics-12749,Applications of Quantum Mechanics,edx,advanced
/course/edx-data-analysis-for-social-scientists-6842,Data Analysis for Social Scientists,edx,advanced
/course/edx-how-to-survive-your-phd-3951,How to Survive Your PhD,edx,advanced
/course/edx-quantum-mechanics-1d-scattering-and-central-potentials-8769,Quantum Mechanics: 1D Scattering and Central Potentials,edx,advanced
/course/edx-deep-learning-21172,Deep Learning,edx,advanced
/course/edx-robot-mechanics-and-control-part-i-1785,"Robot Mechanics and Control, Part I",edx,advanced
/course/edx-spiritual-competency-training-in-mental-health-13830,Spiritual Competency Training in Mental Health,edx,advanced
/course/edx-ratio-analysis-12733,Ratio Analysis,edx,advanced
/course/edx-cash-flow-analysis-12734,Cash Flow Analysis,edx,advanced
/course/edx-m-a-professional-certificate-examination-3970,M&A Professional Certificate Examination,edx,advanced
/course/edx-projections-and-structuring-12735,Projections and Structuring,edx,advanced
/course/edx-credit-and-credit-risk-analysis-professional-certificate-examination-12754,Credit and Credit Risk Analysis Professional Certificate Examination,edx,advanced
/course/insurance-reserving-risk-management-and-analysis--39310,"Insurance Reserving, Risk Management and Analysis of Key Performance and Financial Indicators",edx,advanced
/course/portfolio-management-theory-practice-part-1-47292,Portfolio Management - Theory & Practice (Part 1),edx,advanced
/course/financial-analysis-of-insurance-companies-profess-39311,Financial Analysis of Insurance Companies Professional Certificate Examination,edx,advanced
/course/hedge-funds-47294,Hedge Funds,edx,advanced
/course/equity-portfolio-management-47295,Equity Portfolio Management,edx,advanced
/course/portfolio-management-theory-practice-part-2-47291,Portfolio Management - Theory & Practice (Part 2),edx,advanced
/course/portfolio-management-professional-certificate-exa-47293,Portfolio Management Professional Certificate Examination,edx,advanced
/course/edx-hydraulique-fluviale-1-ecoulements-a-surface-libre-8524,Hydraulique fluviale 1 - Écoulements à surface libre,edx,advanced
/course/edx-mastering-quantum-mechanics-2171,Mastering Quantum Mechanics,edx,advanced
/course/edx-machine-learning-7231,Machine Learning,edx,advanced
/course/edx-artificial-intelligence-ai-7230,Artificial Intelligence (AI),edx,advanced
/course/programacion-concurrente-46422,Programación Concurrente,edx,advanced
/course/edx-diseno-de-diques-rompeolas-con-cubipodos-11368,Diseño de diques rompeolas con cubípodos,edx,advanced
/course/edx-recits-d-urbanisme-et-question-des-communs-10343,Récits d'urbanisme et question des communs,edx,advanced
/course/edx-redes-de-difraccion-en-comunicaciones-opticas-5838,Redes de difracción en comunicaciones ópticas,edx,advanced
/course/cell-biology-4-53859,Cell Biology: Cell-Cell Interactions,edx,advanced
/course/edx-quantum-mechanics-wavefunctions-operators-and-expectation-values-8766,"Quantum Mechanics: Wavefunctions, Operators, and Expectation Values",edx,advanced
/course/edx-quantum-mechanics-a-first-course-20822,Quantum Mechanics: A First Course,edx,advanced
/course/edx-electrotechnique-ii-1618,Electrotechnique II,edx,advanced
/course/edx-entrepreneurial-mindset-21193,Entrepreneurial Mindset,edx,advanced
/course/edx-quantum-information-science-ii-efficient-quantum-computing-fault-tolerance-and-complexity-11410,Quantum Information Science II: Efficient Quantum Computing - fault tolerance and complexity,edx,advanced
/course/edx-foundations-of-development-policy-3923,Foundations of Development Policy,edx,advanced
/course/edx-ortodoncia-tratamientos-dentales-sencillos-para-casos-complejos-11414,Ortodoncia: tratamientos dentales sencillos para casos complejos,edx,advanced
/course/edx-mecanique-des-fluides-1622,Mécanique des Fluides,edx,advanced
/course/edx-introduction-a-l-immunologie-aspects-fondamentaux-16954,Introduction à l'immunologie: aspects fondamentaux,edx,advanced
/course/edx-introduction-a-l-immunologie-methodes-et-applications-medicales-16953,Introduction à l'immunologie: méthodes et applications médicales,edx,advanced
/course/business-intelligence-con-la-product-suite-di-tab-46060,Inteligencia empresarial con Tableau,edx,advanced
/course/edx-business-intelligence-con-la-product-suite-di-tableau-21173,Business Intelligence con la Product Suite di Tableau,edx,advanced
/course/estrategia-de-posicionamiento-40-58330,Estrategia de Posicionamiento 4.0,edx,advanced
/course/arquitectura-de-la-informacion-y-datos-digitales-58328,Arquitectura de la información y datos digitales,edx,advanced
/course/edx-finite-element-method-fem-analysis-and-applications-4064,有限元分析与应用 | Finite Element Method (FEM) Analysis and Applications,edx,advanced
/course/edx-informacion-financiera-y-su-analisis-20114,Información financiera y su análisis,edx,advanced
/course/edx-mentalidad-emprendedora-17204,Mentalidad Emprendedora,edx,advanced
/course/edx-introduccion-a-matematicas-para-finanzas-y-negocios-20116,Introducción a Matemáticas para Finanzas y Negocios,edx,advanced
/course/edx-diseno-e-innovacion-de-modelo-de-negocios-17209,Diseño e innovación de modelo de negocios,edx,advanced
/course/edx-introduccion-a-ciencias-de-datos-y-estadistica-basica-para-negocios-20115,Introducción a Ciencias de Datos y Estadística Básica para Negocios,edx,advanced
/course/edx-innovacion-y-creatividad-organizacional-17208,Innovación y creatividad organizacional,edx,advanced
/course/edx-emprendimiento-corporativo-17210,Emprendimiento Corporativo,edx,advanced
/course/edx-estrategia-y-transformacion-digital-21334,Estrategia y Transformación Digital,edx,advanced
/course/principios-de-economia-aplicados-a-negocios-48083,Principios de Economía aplicados a Negocios,edx,advanced
/course/introduction-to-mathematics-for-finance-and-busin-37579,Introduction to Mathematics for Finance and Business,edx,advanced
/course/algoritmica-basica-48081,Algoritmos y Programación en R,edx,advanced
/course/edx-design-and-innovation-of-business-model-21192,Design and innovation of business model,edx,advanced
/course/edx-liderazgo-en-la-era-digital-21335,Liderazgo en la Era Digital,edx,advanced
/course/modelos-de-regresion-lineal-y-pronosticos-48082,Modelos de Regresión Lineal y Pronósticos,edx,advanced
/course/edx-entorno-global-y-tendencias-de-innovacion-tecnologica-21333,Entorno Global y Tendencias de Innovación Tecnológica,edx,advanced
/course/introduction-to-data-science-and-basic-statistics-37578,Introduction to Data Science and Basic Statistics for Business,edx,advanced
/course/edx-corporate-entrepreneurship-21195,Corporate Entrepreneurship,edx,advanced
/course/financial-information-and-its-analysis-37577,Financial information and its analysis,edx,advanced
/course/edx-organizational-innovation-and-creativity-21194,Organizational innovation and creativity,edx,advanced
/course/edx-animation-and-cgi-motion-7242,Animation and CGI Motion,edx,advanced
/course/edx-data-analysis-in-social-science-assessing-your-knowledge-11481,Data Analysis in Social Science—Assessing Your Knowledge,edx,advanced
/course/edx-political-economy-and-economic-development-14391,Political Economy and Economic Development,edx,advanced
/course/edx-supply-chains-for-manufacturing-capacity-analytics-10297,Supply Chains for Manufacturing: Capacity Analytics,edx,advanced
/course/edx-quantum-mechanics-quantum-physics-in-1d-potentials-8768,Quantum Mechanics: Quantum physics in 1D Potentials,edx,advanced
/course/edx-capstone-exam-in-statistics-and-data-science-11484,Capstone Exam in Statistics and Data Science,edx,advanced
/course/edx-atomic-and-optical-physics-quantum-states-and-dynamics-of-photons-8066,Atomic and Optical Physics: Quantum States and Dynamics of Photons,edx,advanced
/course/edx-quantum-information-science-ii-quantum-states-noise-and-error-correction-11367,"Quantum Information Science II: Quantum states, noise and error correction",edx,advanced
/course/edx-atomic-and-optical-physics-atom-photon-interactions-8112,Atomic and Optical Physics: Atom-photon interactions,edx,advanced
/course/edx-quantum-information-science-ii-advanced-quantum-algorithms-and-information-theory-11411,Quantum Information Science II: Advanced quantum algorithms and information theory,edx,advanced
/course/edx-atomic-and-optical-physics-ultracold-atoms-and-many-body-physics-8286,Atomic and Optical Physics: Ultracold Atoms and Many-body Physics,edx,advanced
/course/edx-atomic-and-optical-physics-light-forces-and-laser-cooling-8288,Atomic and Optical Physics: Light Forces and Laser Cooling,edx,advanced
/course/edx-atomic-and-optical-physics-optical-bloch-equations-and-open-system-dynamics-8113,Atomic and Optical Physics: Optical Bloch Equations and Open System Dynamics,edx,advanced
/course/edx-quantum-information-science-ii-6958,Quantum Information Science II,edx,advanced
/course/edx-analysis-of-transport-phenomena-ii-applications-19178,Analysis of Transport Phenomena II: Applications,edx,advanced
/course/machine-learning-for-healthcare-33547,Machine Learning for Healthcare,edx,advanced
/course/edx-del-trazo-caligrafico-al-metodo-paleografico-experimentando-la-materialidad-de-los-manuscritos-historicos-20959,Del trazo caligráfico al método paleográfico: experimentando la materialidad de los manuscritos históricos,edx,advanced
/course/la-geografia-del-trazo-de-la-exploracion-paleogra-53082,La geografía del trazo: de la exploración paleográfica histórica a la creatividad caligráfica,edx,advanced
/course/forma-poetica-y-funcion-practica-del-trazo-manusc-110319,Forma poética y función práctica del trazo manuscrito,edx,advanced
/course/edx-l-eau-et-les-sols-hydrodynamique-des-milieux-poreux-6987,L’eau et les sols - Hydrodynamique des milieux poreux,edx,advanced
/course/edx-droit-d-asile-et-des-refugies-16931,Droit d’asile et des réfugiés,edx,advanced
/course/edx-hydraulique-fluviale-2-sediments-et-morphologie-fluviale-8522,Hydraulique fluviale 2 : Sédiments et morphologie fluviale,edx,advanced
/course/edx-gobernanza-de-datos-personales-en-la-era-digital-16956,Gobernanza de datos personales en la era digital,edx,advanced
/course/edx-programmation-ios-partie-i-8131,Programmation iOS (partie I),edx,advanced
/course/analisis-de-riesgos-de-desastres-naturales-y-camb-21898,Análisis del riesgo de desastres y cambio climático en proyectos de infraestructura,edx,advanced
/course/edx-programmation-concurrente-avec-java-8369,Programmation Concurrente (avec Java),edx,advanced
/course/edx-programmation-ios-partie-ii-8528,Programmation iOS (partie II),edx,advanced
/course/edx-strategic-social-media-marketing-8212,Strategic Social Media Marketing,edx,advanced
/course/edx-robotics-7241,Robotics,edx,advanced
/course/edx-introduction-to-continuum-physics-8287,Introduction to Continuum Physics,edx,advanced
/course/edx-c-programming-c-3243,C++ Programming | C++程序设计,edx,advanced
/course/edx-data-structures-and-algorithms-part-2-2693,数据结构与算法第二部分 | Data Structures and Algorithms Part 2,edx,advanced
/course/edx-introduction-to-theoretical-computer-science-2436,理论计算机科学基础 | Introduction to Theoretical Computer Science,edx,advanced
/course/edx-fundamental-algorithms-3244,算法基础 | Fundamental Algorithms,edx,advanced
/course/edx-atomic-and-optical-physics-i-part-2-atomic-structure-and-atoms-in-external-field-4383,Atomic and Optical Physics I – Part 2: Atomic structure and atoms in external field,edx,advanced
/course/edx-marketing-analytics-8214,Marketing Analytics,edx,advanced
/course/edx-data-models-and-decisions-in-business-analytics-8218,"Data, Models and Decisions in Business Analytics",edx,advanced
/course/edx-atomic-and-optical-physics-i-part-1-resonance-4086,Atomic and Optical Physics I– Part 1: Resonance,edx,advanced
/course/edx-atomic-and-optical-physics-i-part-3-atom-light-interactions-1-matrix-elements-and-quantized-field-4384,Atomic and Optical Physics I– Part 3: Atom-Light Interactions 1 -- Matrix elements and quantized field,edx,advanced
/course/edx-atomic-and-optical-physics-i-part-4-atom-light-interactions-2-line-broadening-and-two-photon-transitions-4385,Atomic and Optical Physics I– Part 4: Atom-Light Interactions 2: Line Broadening and Two-Photon Transitions,edx,advanced
/course/edx-atomic-and-optical-physics-i-part-5-coherence-4386,Atomic and Optical Physics I – Part 5: Coherence,edx,advanced
/course/edx-successfully-evaluating-predictive-modelling-14421,Successfully Evaluating Predictive Modelling,edx,advanced
/course/edx-marketing-management-7275,Marketing Management,edx,advanced
/course/edx-leadership-and-influence-11672,Leadership and Influence,edx,advanced
/course/edx-predictive-analytics-using-machine-learning-14423,Predictive Analytics using Machine Learning,edx,advanced
/course/edx-statistical-predictive-modelling-and-applications-14422,Statistical Predictive Modelling and Applications,edx,advanced
/course/edx-cybersecurity-capstone-7873,Cybersecurity Capstone,edx,advanced
/course/edx-driving-digital-innovation-through-experimentation-8207,Driving Digital Innovation through Experimentation,edx,advanced
/course/design-of-steel-concrete-composite-structures-22576,Design of Steel-Concrete Composite Structures,edx,advanced
/course/connections-in-steel-structures-22579,Connections in Steel Structures,edx,advanced
/course/fundamentals-of-prestressed-concrete-22578,Fundamentals of Prestressed Concrete,edx,advanced
/course/steel-beam-and-plate-girder-design-22581,Steel Beam and Plate Girder Design,edx,advanced
/course/post-tensioned-structures-22577,Post-Tensioned Structures,edx,advanced
/course/biological-principles-in-wastewater-treatment-48249,Biological Principles in Wastewater Treatment,edx,advanced
/course/pretensioned-structures-22580,Pretensioned Structures,edx,advanced
/course/modern-biotechnologies-for-wastewater-treatmen-48248,Modern Biotechnologies for Wastewater Treatment,edx,advanced
/course/nutrient-removal-and-resource-recovery-in-wastewa-48247,Nutrient Removal and Resource Recovery in Wastewater,edx,advanced
/course/smart-logistics-and-supply-chains-51846,Smart Logistics and Supply Chains,edx,advanced
/course/lighting-and-daylighting-design-of-buildings-34260,Lighting and Daylighting Design of Buildings,edx,advanced
/course/corporate-renewable-procurement-opportunities-in--22098,Corporate Renewable Procurement: Opportunities in India,edx,advanced
/course/edx-data-analysis-for-decision-making-11673,Data Analysis for Decision Making,edx,advanced
/course/edx-corporate-finance-11675,Corporate Finance,edx,advanced
/course/edx-global-business-strategy-11676,Global Business Strategy,edx,advanced
/course/edx-project-management-micromasters-capstone-exam-8251,Project Management MicroMasters Capstone Exam,edx,advanced
/course/edx-natural-language-processing-and-language-understanding-in-educational-research-9136,Natural Language Processing and Language Understanding in Educational Research,edx,advanced
/course/edx-integrated-digital-media-capstone-13441,Integrated Digital Media Capstone,edx,advanced
/course/edx-financial-reporting-i-13787,Financial Reporting I,edx,advanced
/course/edx-road-traffic-safety-in-automotive-engineering-10290,Road Traffic Safety in Automotive Engineering,edx,advanced
/course/edx-taxes-and-decision-making-13789,Taxes and Decision Making,edx,advanced
/course/edx-managerial-accounting-and-corporate-control-13788,Managerial Accounting and Corporate Control,edx,advanced
/course/edx-global-marketing-strategy-7263,Global Marketing Strategy,edx,advanced
/course/selected-chapters-of-quantum-mechanics-for-modern-59489,Selected chapters of quantum mechanics for modern engineering,edx,advanced
/course/personal-identification-in-forensics-current-prob-58283,Personal Identification in Forensics: Current Problems and Trends,edx,advanced
/course/edx-predictive-analytics-final-project-14424,Predictive Analytics Final Project,edx,advanced
/course/edx-design-leadership-and-innovation-6647,Design Leadership and Innovation,edx,advanced
/course/edx-how-to-save-a-life-pediatric-advanced-life-support-5202,How to Save a Life: Pediatric Advanced Life Support,edx,advanced
/course/edx-capstone-assessment-leadership-in-global-development-8657,Capstone Assessment: Leadership in Global Development,edx,advanced
