Link,Title,Platform,Level
/course/analyze-and-visualize-data-with-pivot-tables-53156,How to Use Pivot Tables to Analyse Data in Excel,futurelearn,intermediate
/course/doing-good-in-a-conflict-zone-56144,Doing Good in a Conflict Zone,futurelearn,intermediate
/course/contemporary-chinese-2-1-4-71190,Contemporary Chinese II: 2.2,futurelearn,intermediate
/course/learn-spanish-2-people-interests-71191,Learn Spanish 2: People and their interests,futurelearn,intermediate
/course/contemporary-chinese-4-3-1-91984,Contemporary Chinese IV: 4.1,futurelearn,intermediate
/course/contemporary-chinese-4-3-2-91985,Contemporary Chinese IV: 4.2,futurelearn,intermediate
/course/aws-cloud-practitioner-exam-prep-93354,Exam Prep: AWS Certified Cloud Practitioner Foundations,futurelearn,intermediate
/course/hsk-standard-course-level-2-2-1-94905,HSK Standard Course Level 2: 2.1,futurelearn,intermediate
/course/hsk-standard-course-level-2-2-3-94906,HSK Standard Course Level 2: 2.3,futurelearn,intermediate
/course/hsk-standard-course-level-2-2-2-94907,HSK Standard Course Level 2: 2.2,futurelearn,intermediate
/course/adult-teaching-essentials-student-centred-deliver-97282,Adult Education Essentials: Student-Centred Delivery for Adult Learners,futurelearn,intermediate
/course/test-automation-frameworks-with-selenium-webdrive-98999,Test Automation Frameworks with Selenium WebDriver and Python,futurelearn,intermediate
/course/infant-toddler-learning-development-the-first-tho-104405,Infants & Toddlers care and education in an Aotearoa New Zealand context,futurelearn,intermediate
/course/understanding-english-sentence-structure-and-punc-104406,Understanding English Punctuation: Commonly used Punctuation Marks,futurelearn,intermediate
/course/hsk-2-chinese-language-post-beginner-95278,HSK 2: Chinese Language for Post-Beginner,futurelearn,intermediate
/course/contemporary-chinese-iii-89441,Contemporary Chinese III,futurelearn,intermediate
/course/spanish-carbon-markets-examining-eu-policies-70695,Mercados de Carbono: Lecciones Europeas para la Acción Climática Transnacional,futurelearn,intermediate
/course/french-carbon-markets-examining-eu-policies-85231,Marchés du Carbone : Examen des Politiques de l’UE pour l’Action Climatique Transnationale,futurelearn,intermediate
/course/introduccion-a-la-microbiologia-practica-34089,Introducción a la microbiología práctica,futurelearn,intermediate
/course/endangered-archaeology-remote-sensing-french-86322,Archéologie en danger : Utiliser la télédétection pour protéger le patrimoine culturel,futurelearn,intermediate
/course/the-online-educator-10735,The Online Educator: People and Pedagogy,futurelearn,intermediate
/course/safeguarding-implementation-in-the-international--58349,Implementing Safeguarding in the International Aid Sector,futurelearn,intermediate
/course/leadership-in-safeguarding-in-the-international-a-80469,Leadership in Safeguarding in the International Aid Sector,futurelearn,intermediate
/course/making-robots-move-6867,Introduction to Robotics: Learning Kinematics to Make Robots Move,futurelearn,intermediate
/course/teaching-students-trauma-10581,Teaching Students Who Have Suffered Complex Trauma,futurelearn,intermediate
/course/robotic-vision-principles-8659,Robotic Vision: Principles of Vision,futurelearn,intermediate
/course/robotic-vision-making-robots-see-8661,Robotic Vision: Making Robots See,futurelearn,intermediate
/course/robotic-vision-processing-images-8660,Robotic Vision: Image Processing,futurelearn,intermediate
/course/leadership-coaching-8868,Leadership Coaching through Turbulent Times: Playing with eFIRE,futurelearn,intermediate
/course/the-body-and-dna-10593,How Does the Body Use DNA as a Blueprint?,futurelearn,intermediate
/course/remote-control-warfare-3293,From State Control to Remote Control: Warfare in the 21st Century,futurelearn,intermediate
/course/lead-culturally-diverse-workplaces-32664,Leading Culturally Diverse Teams in the Workplace,futurelearn,intermediate
/course/what-drives-the-body-10592,What Drives the Body?,futurelearn,intermediate
/course/cancer-survivorship-11485,Cancer Survivorship for Primary Care Practitioners,futurelearn,intermediate
/course/intermediate-spanish-culture-and-leisure-in-the-s-110310,Intermediate Spanish: Leisure in Spanish-Speaking Countries,futurelearn,intermediate
/course/intermediate-spanish-culture-and-leisure-in-the-s-110308,Intermediate Spanish: Heritage and Popular Culture,futurelearn,intermediate
/course/intermediate-spanish-culture-and-leisure-in-the-s-110309,"Intermediate Spanish: Literature, Cinema and the Visual Arts",futurelearn,intermediate
/course/fam-pregnancy-9120,Food as Medicine: Fertility and Pregnancy,futurelearn,intermediate
/course/instagram-marketing-104778,Setting Up Your Instagram Profile for Business and Marketing,futurelearn,intermediate
/course/instagram-marketing-content-creation-and-scheduli-104779,Content Planning and Creation,futurelearn,intermediate
/course/instagram-marketing-build-your-following-104780,Grow Your Instagram Following,futurelearn,intermediate
/course/instagram-marketing-paid-ads-analytics-monetisati-104781,"Build Brand Awareness with Paid Ads, Analytics, and Monetisation",futurelearn,intermediate
