Link,Title,Platform,Level
/course/twitter-clone-next-js-22849,Build a Full Stack Twitter clone with Next.js,coursera,intermediate
/course/program-advanced-planning-25496,Advanced Programme Planning Phases Framework in ClickUp,coursera,intermediate
/course/rapid-api-postman-39466, How to create an API request using Postman,coursera,intermediate
/course/simple-nearest-neighbors-regression-and-classific-22003,Simple Nearest Neighbors Regression and Classification ,coursera,intermediate
/course/kubernetes-in-aws-create-cluster-in-eks-in-your-o-57724,Kubernetes in AWS: Create Cluster in EKS in your own VPC,coursera,intermediate
/course/javascript-arithmetic-operators-21996,JavaScript Arithmetic Operators,coursera,intermediate
/course/program-management-communications-planning-34109,Program Communications Planning in ClickUp,coursera,intermediate
/course/clean-data-sql-mysql-workbench-43793,Clean Data in SQL using MySQL Workbench,coursera,intermediate
/course/use-sharepoint-power-virtual-agent-create-smart-c-58765,Use SharePoint & Power Virtual Agent to Create Smart Chatbot,coursera,intermediate
/course/build-lean-workflow-kanban-framework-miro-32676,Build a Lean Workflow with Kanban Frameworks in Miro,coursera,intermediate
/course/javascript-decision-programming-if-else-22122,JavaScript Decision Programming with If-Else,coursera,intermediate
/course/build-java-gui-apps-34365,Build Your First GUI App With Java,coursera,intermediate
/course/googlecloud-etl-processing-on-google-cloud-using--86323,ETL Processing on Google Cloud Using Dataflow and BigQuery,coursera,intermediate
/course/master-data-visualization-tableau-37661,Master the Art of Data Visualization With Tableau Public,coursera,intermediate
/course/continuous-delivery-release-pipelines-azure-devop-65974,Continuous Delivery and Release Pipelines with Azure DevOps,coursera,intermediate
/course/fashion-image-classification-cnn-pytorch-23260,Fashion Image Classification using CNNs in Pytorch,coursera,intermediate
/course/deploy-a-web-application-in-aws-elastic-kubernete-47942,Deploy a Web Application in AWS Elastic Kubernetes Service,coursera,intermediate
/course/university-index-vuejs-47948,Write a University Index Web App with VueJS,coursera,intermediate
/course/sql-mathematical-functions-40789,SQL Mathematical Functions,coursera,intermediate
/course/azure-data-factory-scd-1-43818,Azure Data Factory : Implement SCD Type 1,coursera,intermediate
/course/data-visualization-using-dplyr-and-ggplot2-in-r-25478,Data Visualization using dplyr and ggplot2 in R,coursera,intermediate
/course/usability-testing-hotjar-58270,Usability Testing with Hotjar,coursera,intermediate
/course/resume-selector-using-naive-bayes-32597,Naive Bayes 101: Resume Selection with Machine Learning,coursera,intermediate
/course/python-unit-test-demonstrate-tdd-32683,Use Python Unit Test to Demonstrate TDD,coursera,intermediate
/course/google-kubernetes-engine-microservices-migration-46048,Migrating a Monolithic Website to Microservices on Google Kubernetes Engine,coursera,intermediate
/course/how-visualize-research-data-tableau-66121,How to Visualize Research Data in Tableau,coursera,intermediate
/course/data-driven-testing-via-spreadsheet-with-selenium-22018,Data-Driven Testing (via spreadsheet) with Selenium & Nunit,coursera,intermediate
/course/css-flexbox-mastering-the-basics-32650,CSS3 Flexbox - Mastering the Basics,coursera,intermediate
/course/program-communications-management-34142,Program Communications Management in ClickUp,coursera,intermediate
/course/build-mern-application-nextjs-39362,Build a MERN application using Next.js,coursera,intermediate
/course/payments-stripe-nodejs-27215,E-Commerce Payments Using Stripe and NodeJS,coursera,intermediate
/course/create-advertising-concept-testing-study-qualtric-40765,Create an Advertising Concept Testing Study in Qualtrics,coursera,intermediate
/course/image-segmentation-python-unsupervised-learning-44694,Image Segmentation with Python and Unsupervised Learning,coursera,intermediate
/course/googlecloud-how-to-build-a-bi-dashboard-using-goo-74699,How to Build a BI Dashboard Using Google Data Studio and BigQuery,coursera,intermediate
/course/recognizing-shapes-images-opencv-25464,Recognizing Shapes in Images with OpenCV,coursera,intermediate
/course/align-design-teams-scamper-brainstorming-miro-25524,Align Design Teams with SCAMPER Brainstorming in Miro,coursera,intermediate
/course/create-your-first-amazon-aurora-database-in-aws-22828,Create your first Amazon Aurora Database in AWS,coursera,intermediate
/course/plan-projects-brainstorm-mind-maps-miro-32710,Plan Projects and Brainstorm with Mind Maps in Miro ,coursera,intermediate
/course/geospatial-covid19-python-34153,Analysing Covid-19 Geospatial data with Python,coursera,intermediate
/course/automate-blog-advertisements-zapier-34160, Automate Blog Advertisements with Zapier ,coursera,intermediate
/course/deep-learning-with-pytorch-gradcam-65976,Deep Learning with PyTorch : GradCAM,coursera,intermediate
/course/advertise-fundraiser-canva-39347,Advertise your Fundraiser using Canva,coursera,intermediate
/course/process-file-data-using-c-pointers-23262,Process File Data using C Pointers,coursera,intermediate
/course/predicting-salaries-decision-trees-23265,Predicting Salaries with Decision Trees,coursera,intermediate
/course/adding-special-effects-in-adobe-photoshop-66083,Adding Special Effects in Adobe Photoshop,coursera,intermediate
/course/googlecloud-fraud-detection-on-financial-transact-74290,Fraud Detection on Financial Transactions with Machine Learning on Google Cloud,coursera,intermediate
/course/create-organizational-company-chart-canva-43801,Create an Organizational Company Chart with Canva,coursera,intermediate
/course/mini-reservation-kotlin-25340,Write a Mini Reservation Application with Kotlin,coursera,intermediate
/course/javascript-for-loop-22421,JavaScript For Loop,coursera,intermediate
/course/facebook-network-analysis-using-python-and-networ-32598,Facebook Network Analysis using Python and Networkx,coursera,intermediate
/course/ruby-scripting-for-devops-48061,Ruby Scripting for DevOps,coursera,intermediate
/course/files-directories-linux-filesystem-47953,Files and directories in the Linux filesystem,coursera,intermediate
/course/build-full-stack-app-using-react-express-66118,Build a Full Stack App using React and Express,coursera,intermediate
/course/creating-a-product-market-fit-with-value-proposit-43836,Creating a Product-Market Fit with Value Proposition Canvas,coursera,intermediate
/course/gui-programming-login-system-python-tkinter-23222,GUI Programming: Create a Login System in Python,coursera,intermediate
/course/messenger-clone-php-mysql-32741,Build Messenger Clone Using PHP and MySQL,coursera,intermediate
/course/ensemble-methods-machine-learning-27244,Ensemble Methods in Machine Learning,coursera,intermediate
/course/googlecloud-vertex-ai-qwik-start-7kpay-74702,Vertex AI: Qwik Start,coursera,intermediate
/course/create-digital-products-visme-40699,Create Digital Products with Visme,coursera,intermediate
/course/create-storyboard-in-canva-46824,Create a Storyboard in Canva,coursera,intermediate
/course/visual-communication-through-zines-22434,Visual Communication through zines using Scribus & Issuu.com,coursera,intermediate
/course/continuous-delivery-managing-builds-azure-devops-66028,Continuous Delivery and Managing Builds with Azure DevOps,coursera,intermediate
/course/deploy-a-webapp-in-aws-eks-kubernetes-cluster-usi-52917,Deploy an App in AWS Elastic Kubernetes Cluster using EKSCTL,coursera,intermediate
/course/configure-verify-eigrp-32785,Configure and Verify EIGRP,coursera,intermediate
/course/time-series-analysis-arima-with-r-64374,Time Series Analysis (ARIMA) with R,coursera,intermediate
/course/googlecloud-classify-images-of-clouds-in-the-clou-74589,Classify Images of Clouds in the Cloud with AutoML Vision,coursera,intermediate
/course/customer-segmentation-using-k-means-clustering-in-43866,Customer Segmentation using K-Means Clustering in R,coursera,intermediate
/course/basic-user-interface-design-web-developers-25522,Basic User Interface Design for Web Developers,coursera,intermediate
/course/nonstatusquo-attitudes-netlogo-21862,(Non) Status quo Attitudes with NetLogo,coursera,intermediate
/course/covid-19-cases-forecasting-using-fbp-32614,Covid-19 Cases Forecasting Using Fbprophet,coursera,intermediate
/course/accounting-fundamentals-39320,Creating Accounting Statements Using Accounting Fundamentals,coursera,intermediate
/course/create-interactive-graphs-tableau-44692,Create Interactive Graphs in Tableau,coursera,intermediate
/course/imbalance-classes-22552,Effectively Dealing with Imbalance Classes,coursera,intermediate
/course/covid-19-mrna-vaccine-degradation-prediction-34327,COVID-19 mRNA Vaccine Degradation Prediction,coursera,intermediate
/course/automobile-listing-php-43822,Build an Automobile Listing Website with PHP,coursera,intermediate
/course/aws-application-load-balancer-25471,Setting up AWS Application Load Balancer,coursera,intermediate
/course/deploy-predictive-ml-model-ibm-cloud-25511,Deploy a predictive machine learning model using IBM Cloud,coursera,intermediate
/course/mockup-with-sketchup-25517,SketchUp: how to model a 3D mockup to showcase your artwork ,coursera,intermediate
/course/implement-pong-game-34199,Building  simple Pong Game using C++,coursera,intermediate
/course/pneumonia-classification-using-pytorch-34239,Pneumonia Classification using PyTorch ,coursera,intermediate
/course/custom-and-conditional-formatting-in-microsoft-ex-66026,Custom & Conditional Formatting in Microsoft Excel,coursera,intermediate
/course/auction-website-with-graphql-46385,Wire Up an Auction Website with GraphQL,coursera,intermediate
/course/write-your-own-python-tool-to-footprint-a-web-app-32591,Write your own Python tool to footprint a web application,coursera,intermediate
/course/identify-ux-opportunities-service-blueprints-miro-32684,Identify UX Opportunities with Service Blueprints in Miro ,coursera,intermediate
/course/create-agile-transformation-roadmap-miro-45175,Create an Agile Transformation Roadmap in Miro,coursera,intermediate
/course/amazon-echo-reviews-sentiment-nlp-54597,Amazon Echo Reviews Sentiment Analysis Using NLP ,coursera,intermediate
/course/combine-multiple-images-adobe-photoshop-56020,How to Combine Multiple Images in Adobe Photoshop,coursera,intermediate
/course/get-started-facebook-audience-insights-58296, Get started with Facebook Audience Insights,coursera,intermediate
/course/evaluate-employee-comprehension-canvas-34343,Evaluate Employee Comprehension with Canvas,coursera,intermediate
/course/creating-animated-gif-for-social-media-64518,Create Animated GIF for Social Media using Adobe Photoshop,coursera,intermediate
/course/exploratory-data-analysis-in-r-40667,Exploratory Data Analysis in R,coursera,intermediate
/course/rudi-hinds-linux-archiving-compression-tar-zip-gz-25373,Linux: Archiving and Compression for DevOps (tar/gzip),coursera,intermediate
/course/create-geovisualizations-tableau-40862,Create Geovisualizations in Tableau,coursera,intermediate
/course/create-company-vision-mission-statement-canva-44698,Create a Company Vision and Mission Statement with Canva,coursera,intermediate
/course/implement-multitenancy-django-23223,How to Implement Multitenancy in Django,coursera,intermediate
/course/rstudio-six-sigma-process-capability-32770, RStudio for Six Sigma - Process Capability,coursera,intermediate
/course/descriptive-and-inferential-statistics-in-r-34341,Descriptive and Inferential Statistics in R,coursera,intermediate
/course/googlecloud-block-one-getting-started-with-smart--78899,Block.one: Getting Started with Smart Contracts,coursera,intermediate
/course/googlecloud-managed-service-for-microsoft-active--74307,Managed Service for Microsoft Active Directory,coursera,intermediate
/course/visualize-financial-data-tableau-92056,Visualize Financial Data In Tableau,coursera,intermediate
/course/javascript-oop-to-typescript-39283,Upgrade Your JavaScript OOP to TypeScript,coursera,intermediate
/course/graphql-server-expressjs-46827,Make a GraphQL Server with ExpressJS,coursera,intermediate
/course/school-registry-using-object-oriented-programming-25467,School Registry using Object Oriented Programming in Java,coursera,intermediate
/course/blazor-javascript-interoperability-21850,Blazor and JavaScript Interoperability,coursera,intermediate
/course/how-to-set-a-budget-and-schedule-for-your-faceboo-66027,How to Set a Budget and Schedule for Your Facebook Ads,coursera,intermediate
/course/how-create-interactive-resume-tableau-70697,How To Create An Interactive Resume On Tableau,coursera,intermediate
/course/program-change-management-40814,Program Change Management in ClickUp,coursera,intermediate
/course/enhance-python-unit-testing-coverage-33390,Enhance your python unit testing using Coverage,coursera,intermediate
/course/interpretable-machine-learning-applications-part--35128,Interpretable machine learning applications: Part 3,coursera,intermediate
/course/getting-started-tensorflowjs-tensorflow-web-appli-27219,Getting Started with Tensorflow.js,coursera,intermediate
/course/googlecloud-continuous-delivery-with-jenkins-in-k-74582,Continuous Delivery with Jenkins in Kubernetes Engine,coursera,intermediate
/course/encryption-decryption-cpp-25518,Encryption and Decryption using C++,coursera,intermediate
/course/use-apache-spark-structured-streaming-api-mongodb-58769,Use the Apache Spark Structured Streaming API with MongoDB,coursera,intermediate
/course/design-user-interface-flow-improve-ux-miro-32688,Design User Interface (UI) Flow to Improve UX in Miro ,coursera,intermediate
/course/using-microsoft-azure-ml-for-kaggle-34148,How to Use Microsoft Azure ML Studio for Kaggle Competitions,coursera,intermediate
/course/app-acceptance-criteria-23174,Agile Project: App Development Acceptance Criteria inClickUp,coursera,intermediate
/course/coulombs-law-using-wolfram-notebook-23278,Manipulate Coulomb's Law Concepts using Wolfram notebook,coursera,intermediate
/course/developing-customer-insights-with-empathy-map-can-58996,Developing Customer Insights with Empathy Map Canvas,coursera,intermediate
/course/using-porters-five-forces-model-for-competitive-a-86345,Using Porter’s Five Forces Model for Competitive Analysis   ,coursera,intermediate
/course/build-user-experience-map-miro-25520,Build a User Experience (UX) Map in Miro,coursera,intermediate
/course/build-inclusive-user-personas-miro-32689,Build Inclusive User Personas in Miro,coursera,intermediate
/course/scatter-plot-data-scientists-big-data-analysts-vi-34133,Scatter Plot for Data Scientists & Big Data Analysts-Visuals,coursera,intermediate
/course/build-server-rendered-website-nextjs-34170,Build a Server Rendered Website with Next.js,coursera,intermediate
/course/securing-azure-sql-database-37655,Securing Azure SQL Database,coursera,intermediate
/course/linux-vim-edit-html-document-37669,Linux: Use Vim to Edit an HTML Document,coursera,intermediate
/course/set-the-right-strategy-with-bcg-matrix-41008,Set the Right Strategy with BCG Matrix,coursera,intermediate
/course/non-parametric-tests-rcmdr-22484, Non parametric Tests using R Cmdr,coursera,intermediate
/course/vuejs-components-47993,Create a Web Link Preview with VueJS Components,coursera,intermediate
/course/fluid-mechanics-52898,Exploring fluid mechanics using Wolfram notebook,coursera,intermediate
/course/setting-up-a-facebook-shop-and-using-canva-57791,How to Set Up Shop on Facebook Shops using Canva,coursera,intermediate
/course/debugging-manually-nodejs-35142,Debugging Projects Manually ,coursera,intermediate
/course/tidy-messy-data-using-tidyr-in-r-66119,Tidy Messy Data using tidyr in R,coursera,intermediate
/course/master-how-to-manage-linux-applications-39284,Master How to Manage Linux Applications ,coursera,intermediate
/course/create-csharp-app-process-mongodb-data-41048,Create a C# Application to process MongoDB Data,coursera,intermediate
/course/aggregate-data-sql-mysql-workbench-43825,Aggregate Data in SQL using MySQL Workbench,coursera,intermediate
/course/create-data-visualization-python-altair-43865,Create Beautiful Data Visualizations with Python and Altair,coursera,intermediate
/course/joining-data-in-r-using-dplyr-58770,Joining Data in R using dplyr,coursera,intermediate
/course/creating-a-virtual-book-store-using-java-gui-34256,Creating a virtual book store using java GUI,coursera,intermediate
/course/python-gui-39425,Build a User Interface using Python Language,coursera,intermediate
/course/diagnose-breast-cancer-python-41013,ML: Diagnose the presence of Breast Cancer with Python,coursera,intermediate
/course/publication-ready-tables-r-programming-54457,Publication-Ready Tables in R,coursera,intermediate
/course/how-create-effective-metrics-58294,How To Create Effective Metrics,coursera,intermediate
/course/configure-dynamic-routing-with-rip-in-packet-trac-40669,Configure Dynamic Routing with RIP in Packet Tracer,coursera,intermediate
/course/classify-dog-breeds-23154,Fine-tuning Convolutional Networks to Classify Dog Breeds,coursera,intermediate
/course/personal-desktop-notification-python-25463,Personal Desktop Notifier in Python: Covid-19 notifications,coursera,intermediate
/course/biodata-processing-55915,BioData Processing,coursera,intermediate
/course/set-up-facebook-pixel-58269,How to Set up Facebook Pixel,coursera,intermediate
/course/preparing-data-for-machine-learning-models-39319,Preparing Data for Machine Learning Models,coursera,intermediate
/course/build-space-invaders-using-pygame-39365,Build Space Invaders using Pygame,coursera,intermediate
/course/program-quality-planning-40812,Program Quality Planning with ClickUp,coursera,intermediate
/course/extract-text-data-bash-regex-44679,Extract Text Data with Bash and Regex,coursera,intermediate
/course/terraform-automating-deployment-network-46037,Automating the Deployment of Networks with Terraform,coursera,intermediate
/course/create-c-control-constructs-using-devcpp-23185,Create C Control Constructs using DevC++,coursera,intermediate
/course/manage-container-images-using-aws-52920,Manage container images  using AWS ,coursera,intermediate
/course/logistic-regression-application-as-classification-52922,Logistic Regression&application as Classification Algorithm,coursera,intermediate
/course/manipulate-r-data-frames-using-sql-rstudio-56023,Manipulate R data frames using SQL in RStudio,coursera,intermediate
/course/cut-time-production-action-mapping-miro-34326,Cut Time to Production with Action Mapping in Miro,coursera,intermediate
/course/creating-azure-serverless-functions-in-a-real-wor-66312,Creating Azure Serverless Functions in a Real-World Scenario,coursera,intermediate
/course/googlecloud-vertex-pipelines-qwik-start-cqsni-74369,Vertex Pipelines: Qwik Start,coursera,intermediate
/course/googlecloud-cloud-composer-copying-bigquery-table-74503,Cloud Composer: Copying BigQuery Tables Across Different Locations,coursera,intermediate
/course/googlecloud-streaming-hl7-to-fhir-data-with-healt-74570,Streaming HL7 to FHIR Data with Healthcare API,coursera,intermediate
/course/googlecloud-setting-up-jenkins-on-kubernetes-engi-74600,Setting up Jenkins on Kubernetes Engine,coursera,intermediate
/course/deploying-a-pytorch-computer-vision-model-api-on--60075,Deploying a Pytorch Computer Vision Model API to Heroku,coursera,intermediate
/course/linux-nano-edit-bash-script-40775,Linux: Use NANO editor to edit a Bash Script,coursera,intermediate
/course/generate-user-experience-ux-onboarding-journey-ma-25521,Generate a User Experience (UX) Onboarding Map in Miro ,coursera,intermediate
/course/explaining-ml-models-55910,Explaining machine learning models,coursera,intermediate
/course/practical-use-cases-of-css3-flexbox-32649,Practical Use Cases of CSS3 Flexbox,coursera,intermediate
/course/access-maps-android-studio-project-34169,Access Maps in an Android Studio Project,coursera,intermediate
/course/react-state-props-create-online-quiz-37674,Use React State and Props to Create an Online Quiz,coursera,intermediate
/course/use-cs-linq-process-analyze-datasets-64170,Use C# LINQ to process and analyze datasets,coursera,intermediate
/course/consume-an-api-with-react-using-apollo-and-graphq-91768,Consume an API with React using Apollo and GraphQL,coursera,intermediate
/course/how-get-more-followers-creating-video-tweet-58295,How to get more followers by creating a video tweet,coursera,intermediate
/course/test-django-views-forms-selenium-35101,Test your Django views and forms using Selenium,coursera,intermediate
/course/googlecloud-cisco-sd-wan-cloud-hub-with-google-cl-74335,Cisco: SD-WAN Cloud Hub with Google Cloud,coursera,intermediate
/course/googlecloud-building-a-fraud-detection-model-with-74647,Building a Fraud Detection Model with Vertex AI AutoML,coursera,intermediate
/course/googlecloud-managing-deployments-using-kubernetes-74584,Managing Deployments Using Kubernetes Engine,coursera,intermediate
/course/create-ux-portfolio-adobe-portfolio-97470,Create Your UX Portfolio with Adobe Portfolio,coursera,intermediate
/course/googlecloud-monitoring-and-managing-bigtable-heal-97483,Monitoring and Managing Bigtable Health and Performance,coursera,intermediate
/course/googlecloud-streaming-data-to-bigtable-pg6bi-97484,Streaming Data to Bigtable,coursera,intermediate
/course/googlecloud-creating-and-populating-a-bigtable-in-97485,Creating and Populating a Bigtable Instance,coursera,intermediate
/course/stock-market-angularjs-40776,Simulate the Stock Market with AngularJS Components,coursera,intermediate
/course/validate-data-sql-mysql-workbench-43845,Validate Data in SQL using MySQL Workbench,coursera,intermediate
/course/set-up-dev-environment-lamp-web-developers-linux-46420,Set up your dev environment for LAMP web developers on Linux,coursera,intermediate
/course/openvino-building-a-crossroad-ai-camera-32616,OpenVINO Beginner: Building a Crossroad AI Camera,coursera,intermediate
/course/work-dates-javascript-34120,Work with Dates in JavaScript,coursera,intermediate
/course/deep-dive-tensorflow-activation-functions-37690,Deep-Dive into Tensorflow Activation Functions,coursera,intermediate
/course/googlecloud-real-time-machine-learning-with-cloud-86335,Real Time Machine Learning with Cloud Dataflow and Vertex AI,coursera,intermediate
/course/validating-your-startup-idea-with-mvp-experiment--85898,Validating Your Startup Idea with MVP Experiment Canvas,coursera,intermediate
/course/typescript-in-react-generics-rudi-hinds-70721,"Typescript in React: Generics, Demystified",coursera,intermediate
/course/rudi-hinds-react-fundamentals-of-state-management-97258,React - Fundamentals of state management in class components,coursera,intermediate
/course/how-to-use-the-cpm-to-analyze-and-set-your-strate-40820,How to Use the CPM to Analyze and Set Your Strategy,coursera,intermediate
/course/azure-deploy-a-web-server-using-the-container-reg-48062,Azure: deploy a Web Server using the Container Registry,coursera,intermediate
/course/master-shadow-inkscape-23271,Master Shadow in Inkscape,coursera,intermediate
/course/strategic-analysis-with-financial-competitive-pro-56004,Strategic Analysis with Financial Competitive Profile Matrix,coursera,intermediate
/course/how-to-use-buyer-persona-canvas-to-understand-cus-58914,How to Use Buyer Persona Canvas to Understand Customer Needs,coursera,intermediate
/course/basic-testing-django-web-applications-32760,Apply basic testing for your Django web application,coursera,intermediate
/course/value-chain-analysis-visualization-miro-34354,Value Chain Analysis and Visualization in Miro,coursera,intermediate
/course/user-strategy-development-wardley-maps-miro-34355,User Strategy Development with Wardley Maps in Miro,coursera,intermediate
/course/crash-couse-in-gnuplot-27222,Crash couse in Gnuplot,coursera,intermediate
/course/visualizing-static-networks-r-27224,Visualizing static networks with R,coursera,intermediate
/course/create-and-manage-a-project-dashboard-with-wrike-66306,Create and manage a project dashboard with Wrike,coursera,intermediate
/course/googlecloud-install-and-use-cloud-tools-for-power-74334,Install and Use Cloud Tools for PowerShell,coursera,intermediate
/course/googlecloud-developing-a-rest-api-with-go-and-clo-74340,Developing a REST API with Go and Cloud Run,coursera,intermediate
/course/googlecloud-multiple-vpc-networks-qbvxp-74477,Multiple VPC Networks,coursera,intermediate
/course/googlecloud-building-a-vpn-between-google-cloud-a-74655,Building a VPN Between Google Cloud and AWS with Terraform,coursera,intermediate
/course/googlecloud-deploy-kubernetes-load-balancer-servi-74672,Deploy Kubernetes Load Balancer Service with Terraform,coursera,intermediate
/course/googlecloud-autoscaling-an-instance-group-with-cu-74636,Autoscaling an Instance Group with Custom Cloud Monitoring Metrics,coursera,intermediate
/course/googlecloud-using-ruby-on-rails-with-cloud-sql-fo-74695,Using Ruby on Rails with Cloud SQL for PostgreSQL on Cloud Run,coursera,intermediate
/course/googlecloud-deploy-a-bigquery-ml-customer-churn-c-80410,Deploy a BigQuery ML Customer Churn Classifier to Vertex AI for Online Predictions,coursera,intermediate
/course/ip-address-v6-92404,Getting Started with IPv6,coursera,intermediate
/course/work-controls-properties-vbnet-40783,Work with Controls and Properties in VB.NET,coursera,intermediate
/course/apply-fibonacci-scales-agile-project-estimation-m-40766,Apply Fibonacci Scales to Agile Project Estimation in Miro,coursera,intermediate
/course/manage-idea-generation-brainwriting-miro-32671,Manage Idea Generation with Brainwriting in Miro ,coursera,intermediate
/course/create-user-journey-maps-loops-miro-32686,Create User Journey Maps with Loops in Miro,coursera,intermediate
/course/sort-arrays-javascript-methods-32692,Sort Arrays with JavaScript Methods,coursera,intermediate
/course/use-cs-process-xml-data-66012,Use C# to Process XML Data,coursera,intermediate
/course/conducting-exploratory-data-analysis-91962,Conducting Exploratory Data Analysis,coursera,intermediate
/course/create-and-run-a-dotnet-core-console-app-in-linux-91769,Create and run a .NET Core console app in Linux using docker,coursera,intermediate
/course/product-roadmap-recovery-miro-39339,Product Roadmap Recovery in Miro ,coursera,intermediate
/course/generate-report-libreoffice-base-23186,Generate a Report with LibreOffice Base,coursera,intermediate
/course/build-utilize-forms-libreoffice-base-23235,Build and Utilize Forms in LibreOffice Base,coursera,intermediate
/course/test-debug-intellij-54372,Test Your Build in the Debugger with IntelliJ IDEA,coursera,intermediate
/course/build-responsive-css3-flexbox-holy-grail-layout-33397,Build Responsive CSS3 Flexbox Holy Grail Layout,coursera,intermediate
/course/access-nfc-android-studio-project-34332,Access NFC in an Android Studio Project,coursera,intermediate
/course/optimize-your-database-with-indexes-86356,Optimize Your Database with Indexes,coursera,intermediate
/course/googlecloud-build-a-resilient-asynchronous-system-74480,"Build a Resilient, Asynchronous System with Cloud Run and Pub/Sub",coursera,intermediate
/course/googlecloud-cloud-sql-with-terraform-vb2se-74489,Cloud SQL with Terraform,coursera,intermediate
/course/googlecloud-opentelemetry-bzjce-74462,OpenTelemetry,coursera,intermediate
/course/googlecloud-machine-learning-with-spark-on-google-74548,Machine Learning with Spark on Google Cloud Dataproc,coursera,intermediate
/course/create-semi-flat-illustration-using-adobe-illustr-64520,Create Semi-Flat Illustration using  Adobe Illustrator,coursera,intermediate
/course/drawing-with-the-pen-tool-in-adobe-illustrator-92060,Drawing with the Pen Tool in Adobe Illustrator,coursera,intermediate
/course/analyze-survey-data-tableau-92154,Analyze Survey Data with Tableau,coursera,intermediate
/course/build-critical-path-visualizations-tableau-and-ex-80040,Build Critical Path Visualizations in Tableau and Excel,coursera,intermediate
/course/using-query-store-in-azure-40658,Using Query Store in Azure,coursera,intermediate
/course/take-critical-path-approach-ux-maps-miro-40777,Take a Critical Path Approach to UX Maps in Miro,coursera,intermediate
/course/program-change-planning-40753,Program Change Planning with ClickUp,coursera,intermediate
/course/combine-multiple-pieces-data-sql-43844,Combine Multiple Pieces of Data in SQL ,coursera,intermediate
/course/query-client-data-libreoffice-base-22824,Query Client Data with LibreOffice Base,coursera,intermediate
/course/learning-sas-data-types-naming-conventions-and-re-51841,"Learning SAS: Data Types, Naming Conventions, and Resources",coursera,intermediate
/course/learning-sas-reading-raw-data-with-the-list-input-51842,Learning SAS: Reading Raw Data with the List Input Method,coursera,intermediate
/course/learning-sas-creating-formats-and-labels-51843,Learning SAS: Creating Formats and Labels,coursera,intermediate
/course/join-tables-sql-query-libreoffice-base-34152,Join Tables in an SQL Query in LibreOffice Base,coursera,intermediate
/course/introduction-user-experience-ux-building-blocks-m-34247,Introduction to User Experience Building Blocks in Miro,coursera,intermediate
/course/generate-invoice-libreoffice-base-37640,Generate an Invoice with LibreOffice Base,coursera,intermediate
/course/mediation-analysis-with-r-86338,Mediation Analysis with R,coursera,intermediate
/course/advanced-windows-commands-70717,Build a Toolkit with Advanced Windows Commands,coursera,intermediate
/course/how-create-gantt-chart-tableau-65992,How to Create a Gantt Chart in Tableau,coursera,intermediate
/course/how-type-works-adobe-photoshop-63050,How to Work with Type in Adobe Photoshop,coursera,intermediate
/course/rudi-hinds-react-hooks-use-effect-use-reducer-use-105180,"React Hooks: useEffect, useContext, useReducer, Layouteffect",coursera,intermediate
/course/app-development-power-apps-create-custom-componen-116866,App Development with Power Apps: Create Custom Components,coursera,intermediate
/course/web-reviews-advanced-typescript-39460,Add Web Reviews with Advanced TypeScript,coursera,intermediate
/course/design-and-develop-an-obstacles-game-using-pygame-39463,Design and Develop an Obstacles Game using Pygame in Python,coursera,intermediate
/course/handling-missing-values-r-using-tidyr-58326,Handling Missing Values in R using tidyr,coursera,intermediate
/course/build-responsive-image-gallery-ui-using-css3-flex-33396,Build Responsive Image Gallery UI using CSS3 Flexbox,coursera,intermediate
/course/implement-docker-registry-89472,Implement a Docker Registry,coursera,intermediate
/course/googlecloud-distributed-load-testing-using-kubern-74383,Distributed Load Testing Using Kubernetes,coursera,intermediate
/course/googlecloud-vpc-network-peering-0xypr-74276,VPC Network Peering,coursera,intermediate
/course/googlecloud-iam-custom-roles-8paq7-74361,IAM Custom Roles,coursera,intermediate
/course/googlecloud-predict-housing-prices-with-tensorflo-74366,Predict Housing Prices with Tensorflow and AI Platform,coursera,intermediate
/course/googlecloud-identify-damaged-car-parts-with-verte-74367,Identify Damaged Car Parts with Vertex AutoML Vision,coursera,intermediate
/course/googlecloud-running-distributed-tensorflow-using--74368,Running Distributed TensorFlow using Vertex AI,coursera,intermediate
/course/googlecloud-http-load-balancer-with-cloud-armor-e-74469,HTTP Load Balancer with Cloud Armor,coursera,intermediate
/course/googlecloud-big-data-analysis-to-a-slide-presenta-74486,Big Data Analysis to a Slide Presentation,coursera,intermediate
/course/googlecloud-installing-anthos-service-mesh-on-goo-74455,Installing Anthos Service Mesh on Google Kubernetes Engine,coursera,intermediate
/course/googlecloud-hello-node-kubernetes-5zy8y-74300,Hello Node Kubernetes,coursera,intermediate
/course/googlecloud-nginx-ingress-controller-on-google-ku-74306,NGINX Ingress Controller on Google Kubernetes Engine,coursera,intermediate
/course/googlecloud-bigquery-machine-learning-using-socce-74716,BigQuery Machine Learning using Soccer Data,coursera,intermediate
/course/googlecloud-securing-cloud-applications-with-iden-74628,Securing Cloud Applications with Identity Aware Proxy (IAP) using Zero-Trust,coursera,intermediate
/course/googlecloud-distributed-machine-learning-with-goo-74685,Distributed Machine Learning with Google Cloud ML,coursera,intermediate
/course/googlecloud-getting-started-with-splunk-cloud-gdi-74690,Getting Started with Splunk Cloud GDI on Google Cloud,coursera,intermediate
/course/how-mask-images-frames-using-adobe-photoshop-64532,How to mask images into frames using Adobe Photoshop,coursera,intermediate
