Link,Title,Platform,Duration
/course/educational-design-8190,Introduction to Educational Design in Higher Education,futurelearn,5-10
/course/linked-data-5744,Introduction to Linked Data and the Semantic Web,futurelearn,5-10
/course/understanding-money-13217,"Understanding Money: The History of Finance, Speculation, and the Stock Market",futurelearn,5-10
/course/robotic-vision-principles-8659,Robotic Vision: Principles of Vision,futurelearn,5-10
/course/robotic-vision-making-robots-see-8661,Robotic Vision: Making Robots See,futurelearn,5-10
/course/leadership-coaching-8868,Leadership Coaching through Turbulent Times: Playing with eFIRE,futurelearn,5-10
/course/predictive-analytics-7645,Predictive Analytics: Gaining Insights from Big Data,futurelearn,5-10
/course/business-process-management-6529,Business Process Management: an Introduction to Process Thinking,futurelearn,5-10
/course/climate-resilience-and-adaptation-for-low-volume--19003,Climate Resilience and Adaptation for Rural Roads,futurelearn,5-10
/course/low-volume-rural-roads-testing-schemes-for-soils--19004,Proficiency Testing Schemes for Materials Testing on Rural Roads,futurelearn,5-10
/course/urgent-care-children-6980,Emergency and Urgent Care for Children: a Survival Guide,futurelearn,5-10
/course/futurelearn-dementia-understanding-and-managing-challenging-behaviour-5427,Dementia: Understanding and Managing Challenging Behaviour,futurelearn,5-10
/course/perfect-me-13602,Perfect Me: Understanding the Beauty Ideal,futurelearn,5-10
/course/what-is-character-2869,What is Character? Virtue Ethics in Education,futurelearn,5-10
/course/a-level-study-unseen-poetry-17077,A-level Study Boost: Unseen Poetry and the Creative Process,futurelearn,5-10
/course/big-data-and-the-environment-9372,Big Data and the Environment,futurelearn,5-10
/course/implementing-improvement-in-healthcare-15233,Implementing Improvement in Healthcare,futurelearn,5-10
/course/human-fossils-11707,A Question of Time: How We Date Human Evolution,futurelearn,5-10
/course/inside-opera-8797,Inside Opera: Why Does It Matter?,futurelearn,5-10
/course/cultures-societies-introducing-anthropology-13808,Anthropology: Understanding Societies and Cultures,futurelearn,5-10
/course/palliative-6306,Palliative Care: Making it Work,futurelearn,5-10
/course/grow-earth-sensor-10569,Citizen Science: Sensing the World,futurelearn,5-10
/course/bioprinting-4089,Bioprinting: 3D Printing Body Parts,futurelearn,5-10
/course/podcasting-11805,The Power of Podcasting for Storytelling,futurelearn,5-10
/course/childhood-obesity-7099,Preventing Childhood Obesity: an Early Start to Healthy Living,futurelearn,5-10
/course/islamic-calligraphy-8714,Islamic Calligraphy: An Introduction to the Art of Handwriting,futurelearn,5-10
/course/argentine-literature-13056,An ABC for Enjoying Argentine Literature,futurelearn,5-10
/course/security-terrorism-11613,"Security, Terrorism and Counterterrorism",futurelearn,5-10
/course/futurelearn-social-determinants-of-health-what-is-your-role-6741,Social Determinants of Health: What Is Your Role?,futurelearn,5-10
/course/futurelearn-introduction-to-radio-network-optimization-8511,Introduction to Radio Network Optimization,futurelearn,5-10
/course/data-analytics-using-excel-19734,Data Analytics for Decision Making: An Introduction to Using Excel,futurelearn,5-10
/course/european-empires-13809,"European Empires: An Introduction, 1400–1522",futurelearn,5-10
/course/homo-floresiensis-6269,Homo Floresiensis Uncovered: The Science of ‘the Hobbit’,futurelearn,5-10
/course/futurelearn-improving-management-of-ibs-best-current-practice-in-diagnosis-and-treatment-6711,Improving Management of IBS: Best Current Practice in Diagnosis and Treatment,futurelearn,5-10
/course/digital-skills-user-experience-9780,Digital Skills: User Experience,futurelearn,5-10
/course/water-scarcity-8940,Water Scarcity: Crisis and Response,futurelearn,5-10
/course/engl3301-1-47278,Playing with Poetry: Creative Writing and Poetics,futurelearn,5-10
/course/how-to-make-a-poem-10516,How To Make A Poem,futurelearn,5-10
/course/ramon-llull-7357,"Understanding Ramon Llull: ​Philosophy, Arts and Science through the Ars Combinatoria",futurelearn,5-10
/course/youth-social-action-8429,Building Character through Youth Social Action,futurelearn,5-10
/course/first-peoples-safer-healthcare-12021,Safer Healthcare for Australia's First Peoples,futurelearn,5-10
/course/futurelearn-real-world-calculus-how-maths-drives-formula-one-and-launches-angry-birds-3409,Real World Calculus: How Maths Drives Formula One and Launches Angry Birds,futurelearn,5-10
/course/open-data-business-8153,Using Open Data for Digital Business,futurelearn,5-10
/course/migration-facts-9405,Why Do People Migrate? Facts,futurelearn,5-10
/course/gp-goal-setting-training-17027,GP Training: Goal-setting for Patients Living with Multimorbidity,futurelearn,5-10
/course/infection-control-antimicrobial-resistance-9088,Using Infection Control to Combat Antimicrobial Resistance,futurelearn,5-10
/course/media-and-international-development-22449,Why Does Media Matter for Development?,futurelearn,5-10
/course/study-skills-for-international-students-1936,Study Skills for International Students,futurelearn,5-10
/course/emergency-contraception-10547,Introduction to Emergency Contraception,futurelearn,5-10
/course/personalized-medicine-9077,Using Personalized Medicine and Pharmacogenetics,futurelearn,5-10
/course/consumer-behaviour-and-psychology-12375,Consumer Behaviour and Psychology,futurelearn,5-10
/course/business-model-thinking-10588,Business Model Thinking,futurelearn,5-10
/course/cryptography-11655,An Introduction to Cryptography,futurelearn,5-10
/course/what-makes-an-effective-presentation-13767,What Makes an Effective Presentation?,futurelearn,5-10
/course/decision-making-and-risk-13770,Decision-making and Risk: An Introduction,futurelearn,5-10
/course/understanding-financial-statements-11891,Understanding Financial Statements,futurelearn,5-10
/course/introduction-to-work-and-wellbeing-at-work-13194,Wellbeing at Work: An Introduction,futurelearn,5-10
/course/ai-technologies-business-planning-17057,Using Artificial Intelligence (AI) Technologies for Business Planning and Decision-making,futurelearn,5-10
/course/fundamentals-of-leadership-theory-13202,Leadership Theory: The Basics,futurelearn,5-10
/course/risk-incidents-leadership-10606,"Emergency Management: Risk, Incidents and Leadership",futurelearn,5-10
/course/healthcare-research-9677,Healthcare Research: For Healthcare Professionals,futurelearn,5-10
/course/defining-mental-health-12346,Defining Mental Health: A Short Introduction,futurelearn,5-10
/course/defining-global-marketing-12373,Global Marketing: A Definition,futurelearn,5-10
/course/network-defence-management-overview-13776,Network Defence Management Overview,futurelearn,5-10
/course/introduction-to-engagement-and-motivation-at-work-13193,Employee Engagement and Motivation: An Introduction,futurelearn,5-10
/course/sustainability-and-green-logistics-an-introductio-13783,Sustainability and Green Logistics: An Introduction,futurelearn,5-10
/course/importance-of-project-management-in-global-constr-11670,The Importance of Project Management in the Global Construction Industry,futurelearn,5-10
/course/business-environment-10587,The Global Business Environment: Evolution and Dynamics,futurelearn,5-10
/course/contract-management-and-procurement-13779,Contract Management and Procurement: An Introduction,futurelearn,5-10
/course/introduction-to-assessment-of-people-at-work-11657,An Introduction to the Assessment of People at Work,futurelearn,5-10
/course/systematic-literature-review-13771,Systematic Literature Review: An Introduction,futurelearn,5-10
/course/leaders-role-impact-12376,Leaders: Their Role and Impact on Business,futurelearn,5-10
/course/the-rise-of-connected-devices-17056,The Internet of Things: The Rise of Connected Devices,futurelearn,5-10
/course/training-development-work-13772,Training and Development at Work: An Introduction,futurelearn,5-10
/course/procurement-strategies-and-tendering-13780,Procurement Strategies and Tendering,futurelearn,5-10
/course/strategic-marketing-22100,Strategic Marketing: Marketing Orientation and the Marketing Planning Process,futurelearn,5-10
/course/global-issues-construction-10608,Global Issues in the Construction Industry,futurelearn,5-10
/course/cyber-security-in-the-software-development-life-c-13188,Cyber Security in the Software Development Life Cycle,futurelearn,5-10
/course/security-operations-14397,Security Operations,futurelearn,5-10
/course/macro-environmental-analysis-and-business-strateg-13603,Macro Environmental Analysis and Business Strategy: An Introduction,futurelearn,5-10
/course/community-preparedness-recovery-resilience-13782,"Community Preparedness, Recovery and Resilience: An Introduction",futurelearn,5-10
/course/business-strategy-art-of-looking-into-the-future-17059,Business Strategy: The Art of Looking into the Future,futurelearn,5-10
/course/disaster-management-accountability-12394,"Disaster Interventions and the Need for Evaluation, Accountability and Learning",futurelearn,5-10
/course/learning-theory-for-nursing-an-introduction-13190,Learning Theory for Nursing: An Introduction,futurelearn,5-10
/course/the-evolution-of-management-19074,The Evolution of Management and Leadership Theory,futurelearn,5-10
/course/simulation-for-logistics-an-introduction-17062,Simulation for Logistics: An Introduction,futurelearn,5-10
/course/introduction-pre-contract-management-practices-13195,Pre-Contract Management for Construction Projects: The Basics,futurelearn,5-10
/course/harnessing-the-power-of-data-20990,Harnessing the Power Of Data: Introduction to Data-Driven Decision-Making,futurelearn,5-10
/course/emergencies-disasters-trends-issues-12391,Emergencies and Disasters: Trends and Issues,futurelearn,5-10
/course/7093exq-01-12392,Emergency and Disaster Training and Exercising: An Introduction,futurelearn,5-10
/course/pursuing-a-career-abroad-20384,International Career Development: Pursuing A Career Abroad,futurelearn,5-10
/course/bim-implementation-aec-13187,BIM Implementation within the AEC Industry,futurelearn,5-10
/course/business-management-national-organisational-cultu-20385,Business Management: National and Organisational Cultures,futurelearn,5-10
/course/organisational-behaviour-in-construction-an-intro-13778,Organisational Behaviour in Construction: An Introduction,futurelearn,5-10
/course/overtourism-20379,Overtourism,futurelearn,5-10
/course/globalisation-in-business-22152,Globalisation in Business: International Business and Global Market Entry Strategies,futurelearn,5-10
/course/policy-formulation-and-analysis-in-healthcare-20377,Policy Formulation and Analysis in Healthcare,futurelearn,5-10
/course/what-is-economics-in-the-world-of-global-logistic-17061,What is Economics in Global Logistics?,futurelearn,5-10
/course/research-construction-management-13192,Research for Construction Management,futurelearn,5-10
/course/disaster-risk-reduction-17074,Disaster Risk Reduction: An Introduction,futurelearn,5-10
/course/understanding-and-challenging-evidence-based-prac-13189,Understanding and Challenging Evidence-based Practice,futurelearn,5-10
/course/perspectives-entrepreneurship-20817,Perspectives on Entrepreneurship,futurelearn,5-10
/course/motivation-engagement-in-an-uncertain-world-stand-24338,Motivation and Engagement in an Uncertain World,futurelearn,5-10
/course/project-initiation-open-13766,Project Initiation,futurelearn,5-10
/course/futurelearn-environmental-scanning-and-business-strategy-an-introduction-13203,Environmental Scanning and Business Strategy: An Introduction,futurelearn,5-10
/course/foundations-in-resilience-13781,"Foundations in Resilience, Security and Emerging Technology",futurelearn,5-10
/course/perspectives-on-entrepreneurship-13768,Perspectives on Entrepreneurship,futurelearn,5-10
/course/cyber-security-business-7247,Cyber Security for Small and Medium Enterprises: Identifying Threats and Preventing Attacks,futurelearn,5-10
/course/demystifying-entrepreneurship-12454,Demystifying Entrepreneurship: How to Think Like an Entrepreneur,futurelearn,5-10
/course/coaching-knowledge-era-9429,Coaching in the Knowledge Era,futurelearn,5-10
/course/team-coaching-10611,Team Coaching,futurelearn,5-10
/course/coaching-mental-game-11518,Coaching the Mental Game,futurelearn,5-10
/course/player-centred-coaching-9843,Player-centred Coaching,futurelearn,5-10
/course/measuring-entrepreneurial-impact-13434,Measuring Entrepreneurial Impact,futurelearn,5-10
/course/understanding-gambling-harm-79859,Understanding Gambling Harm in NSW,futurelearn,5-10
/course/property-value-8586,What Influences Property Values?,futurelearn,5-10
/course/career-credentials-teamwork-11299,Career Credentials: Evidence Your Expertise in Teamwork,futurelearn,5-10
/course/career-credentials-communication-10757,Career Credentials: Evidence Your Expertise in Communication,futurelearn,5-10
/course/business-enterprises-digital-engagement-11594,SMEs and Digital Engagement,futurelearn,5-10
/course/career-credentials-problem-solving-11722,Career Credentials: Evidence Your Expertise in Problem Solving,futurelearn,5-10
/course/career-credentials-digital-literacy-11860,Career Credentials: Evidence Your Expertise in Digital Literacy,futurelearn,5-10
/course/sme-new-markets-11767,"SMEs and New Markets: Trade, the Chinese Powerhouse and Online Opportunities",futurelearn,5-10
/course/career-credentials-self-management-12192,Career Credentials: Evidence Your Self-management Skills,futurelearn,5-10
/course/self-aware-coach-9718,The Self-aware Coach,futurelearn,5-10
/course/living-well-with-diabetes-8354,Living Well with Diabetes,futurelearn,5-10
/course/business-problems-11542,Business Problems and Software Solutions,futurelearn,5-10
/course/factory-lives-working-in-the-textile-mills-17060,Working Lives in the Factories and Mills: Textile heritage of the factory workers,futurelearn,5-10
/course/futurelearn-music-copyright-understanding-uk-copyright-law-when-working-with-music-8635,Music Copyright: Understanding UK Copyright Law When Working with Music,futurelearn,5-10
/course/beneath-the-blue-13604,Beneath the Blue: The Importance of Marine Sediments,futurelearn,5-10
/course/contract-management-3300,Contract Management: Building Relationships in Business,futurelearn,5-10
/course/jane-austen-10558,"Jane Austen: Myth, Reality and Global Celebrity",futurelearn,5-10
/course/inclusive-learning-teaching-8564,Inclusive Learning and Teaching Environments,futurelearn,5-10
/course/skeletal-analysis-12550,Written in Bone: An Introduction to Forensic and Bio-archaeology,futurelearn,5-10
/course/exploring-economics-next-generation-9147,Exploring Economics: Will the Next Generation Be Worse Off?,futurelearn,5-10
/course/heritage-matters-10559,"Cities of Yesterday, Today and Tomorrow: Why Heritage Matters",futurelearn,5-10
/course/sport-inclusion-10590,Major Sport Events: Winning Through Diversity and Inclusion,futurelearn,5-10
/course/rehabilitation-counselling-10646,Realising Career Potential: Rethinking Disability,futurelearn,5-10
/course/why-research-matters-9525,Why Research Matters,futurelearn,5-10
/course/why-experience-matters-10596,Why Experience Matters: Qualitative Research,futurelearn,5-10
/course/quantitative-research-10578,Why Numbers Matter: Quantitative Research,futurelearn,5-10
/course/ethics-research-10777,Why Ethics Matter: Ethical Research,futurelearn,5-10
/course/planning-research-11318,Why Planning Your Research Matters,futurelearn,5-10
/course/digital-skills-retail-9781,Digital Skills: Retail,futurelearn,5-10
/course/the-nhs-explained-12060,The NHS Explained: How the Health System in England Really Works,futurelearn,5-10
/course/teaching-programming-primary-school-7643,Teaching Programming in Primary Schools,futurelearn,5-10
/course/psychological-impact-of-covid-19-19701,"COVID-19: Psychological Impact, Wellbeing and Mental Health",futurelearn,5-10
/course/academic-writing-for-learners-of-english-33498,Academic Writing in English for ESL Learners,futurelearn,5-10
/course/caring-psychosis-schizophrenia-3895,Caring for People with Psychosis and Schizophrenia,futurelearn,5-10
/course/science-behind-forensic-science-11765,The Science Behind Forensic Science,futurelearn,5-10
/course/covid-19-diagnostics-and-testing-19349,COVID-19: Diagnostics and Testing,futurelearn,5-10
/course/supporting-long-term-conditions-5424,Supporting People Living with Long-term Conditions,futurelearn,5-10
/course/medicines-adherence-patient-behaviour-7764,Medicines Adherence: Understanding and Changing Patient Behaviour,futurelearn,5-10
/course/career-success-6271,Prepare for Career Success at University,futurelearn,5-10
/course/digital-society-7434,Becoming a Digital Citizen: an Introduction to the Digital Society,futurelearn,5-10
/course/palliative-care-in-care-homes-12545,Improving Palliative Care in Care Homes for Older People,futurelearn,5-10
/course/beyond-diagnosis-10595,Beyond Diagnosis: Is Psychiatric Diagnosis helpful?,futurelearn,5-10
/course/crime-fiction-27959,Classic Detective Fiction,futurelearn,5-10
/course/build-a-makerspace-10564,Build a Makerspace for Young People,futurelearn,5-10
/course/pshe-education-how-to-teach-children-to-navigate--21417,PSHE Education: Helping Children Navigate a Complex World,futurelearn,5-10
/course/great-south-land-12743,Great South Land: Introducing Australian History,futurelearn,5-10
/course/australian-crime-20408,Casing the Joint: Introducing Histories of Crime,futurelearn,5-10
/course/indigeneity-as-a-global-concept-47280,Indigeneity as a Global Concept,futurelearn,5-10
/course/what-is-sociology-12744,What Is Sociology? An Introduction,futurelearn,5-10
/course/water-for-the-people-9411,"Water for the People: Gender, Human Rights, and Diplomacy",futurelearn,5-10
/course/critical-media-literacy-12200,Understanding Media: Introduction to Critical Media Literacy,futurelearn,5-10
/course/reconstruction-to-world-war-12745,"Introduction to American History: From Reconstruction to World War, 1865-1919",futurelearn,5-10
/course/survival-statistics-secrets-for-demystifying-numb-13800,Survival Statistics: Secrets for Demystifying Numbers,futurelearn,5-10
/course/womens-writing-27958,History and Origins of Women's Writing,futurelearn,5-10
/course/data-explosion-8636,Business Analytics: The Data Explosion,futurelearn,5-10
/course/walter-scott-14392,Walter Scott: The Man Behind the Monument,futurelearn,5-10
/course/sharing-economy-7647,Business Futures: the Sharing Economy,futurelearn,5-10
/course/online-business-success-planning-6368,Online Business: Planning for Success,futurelearn,5-10
/course/online-business-success-profiling-6369,Online Business: Customer Profiling for Success,futurelearn,5-10
/course/online-business-success-pricing-6370,Online Business: Pricing for Success,futurelearn,5-10
/course/online-business-success-digital-marketing-6371,Online Business: Digital Marketing for Success,futurelearn,5-10
/course/digital-skills-for-teachers-13243,Digital Skills for Teachers: Making Technology Work for You,futurelearn,5-10
/course/higher-education-certifying-your-future-33441,Higher Education 4.0: Certifying Your Future,futurelearn,5-10
/course/battery-storage-applications-12876,Battery Storage Technology: Opportunities and Uses,futurelearn,5-10
/course/opioid-analgesics-13671,Opioid analgesics: Treating Pain in People with Cancer,futurelearn,5-10
/course/comfort-care-12544,Dementia Care: Living Well as Dementia Progresses,futurelearn,5-10
/course/next-steps-to-university-from-choosing-a-course-t-19477,Next Steps to University: From Choosing A Course to Your First Assessment,futurelearn,5-10
/course/futurelearn-the-diabetes-epidemic-a-patient-centred-approach-6593,The Diabetes Epidemic: a Patient-Centred Approach,futurelearn,5-10
/course/grow-soil-to-food-10589,"Citizen Science: Living Soils, Growing Food",futurelearn,5-10
/course/teaching-for-home-learning-secondary-science-19546,Teaching for Home Learning: Secondary Science,futurelearn,5-10
/course/teaching-for-home-learning-primary-science-19630,Teaching for Home Learning: Primary Science,futurelearn,5-10
/course/ethical-decision-making-in-care2-17120,Ethical Decision-Making in Care,futurelearn,5-10
/course/tesol-teaching-english-to-speakers-of-other-langu-80468,TESOL: Teaching English to Speakers of Other Languages,futurelearn,5-10
/course/futurelearn-tackling-the-global-food-crisis-sustainable-agrifood-systems-2702,Tackling the Global Food Crisis: Sustainable Agrifood Systems,futurelearn,5-10
/course/futurelearn-network-security-for-industry-professionals-8093,Network Security for Industry Professionals,futurelearn,5-10
/course/demystifying-blockchain-20027,Introduction to Blockchain and Distributed Ledger Technology (DLT),futurelearn,5-10
/course/social-business-7519,Social Business: a Sustainable Way to Face the Most Pressing Needs of Our Time,futurelearn,5-10
/course/catalan-culture-9998,"Getting to Know Catalonia: An Introduction to the Catalan Language, Culture and Society",futurelearn,5-10
/course/learn-catalan-19755,Catalan for Beginners,futurelearn,5-10
/course/photo-to-film-12546,Developing Literacy: A Journey from Still Image to Film,futurelearn,5-10
/course/educating-girls-12875,Educating Girls: Teaching Approaches to Helping Girls Thrive,futurelearn,5-10
/course/culture-identity-europe-8971,Cultures and Identities in Europe,futurelearn,5-10
/course/virtual-hong-kong-8141,"Virtual Hong Kong: New World, Old Traditions",futurelearn,5-10
/course/dealing-with-loss-covid-19-20975,"Grief, Loss, and Dying During COVID-19",futurelearn,5-10
/course/migration-theories-9556,Why Do People Migrate? Theories,futurelearn,5-10
/course/futurelearn-numeracy-skills-for-employability-and-the-workplace-3413,Numeracy Skills for Employability and the Workplace,futurelearn,5-10
/course/futurelearn-data-tells-a-story-reading-data-in-the-social-sciences-and-humanities-6504,Data Tells a Story: Reading Data in the Social Sciences and Humanities,futurelearn,5-10
/course/ai-and-ml-for-business-51847,Artificial Intelligence and Machine Learning for Business,futurelearn,5-10
/course/biology-basic-concepts-9208,Why Biology Matters: Basic Concepts,futurelearn,5-10
/course/teaching-climate-change-32809,Teaching Climate Change,futurelearn,5-10
/course/global-intimacies-gender-power-and-mobilities-56535,"Global Intimacies: Sex, Power, Gender and Migration",futurelearn,5-10
/course/introduction-to-python-for-big-data-analytics-94640,Introduction to Python for Big Data Analytics,futurelearn,5-10
/course/genomic-scenarios-in-primary-care-33405,Genomic Scenarios in Primary Care,futurelearn,5-10
/course/trends-in-batteries-manufacturing-22379,Battery Manufacturing: Trends in Battery Engineering,futurelearn,5-10
/course/mpi-one-sided-19053,MPI: A Short Introduction to One-sided Communication,futurelearn,5-10
/course/study-uk-preparing-for-work-17147,Study UK: Preparing for work,futurelearn,5-10
/course/further-education-cfo-programme-60102,Further Education CFO Programme,futurelearn,5-10
/course/teacher-talk-for-english-language-teachers-the-nu-45946,EFL Teaching: English Language Teacher Talk,futurelearn,5-10
/course/how-to-support-young-people-living-with-parental--54613,How To Support Young People Living with Parental Mental Illness,futurelearn,5-10
/course/cantonese-opera-en-8705,Cantonese Opera: from Backstage to the Stage,futurelearn,5-10
/course/mapper-19585,Mapper: Navigating Digital Career Tools,futurelearn,5-10
/course/futurelearn-storytelling-in-advertising-4126,Storytelling in Advertising,futurelearn,5-10
/course/futurelearn-designing-assessments-to-measure-student-outcomes-7654,Designing Assessments to Measure Student Outcomes,futurelearn,5-10
/course/futurelearn-using-data-to-improve-student-outcomes-7655,Using Data to Improve Student Outcomes,futurelearn,5-10
/course/aim-higher-8390,Aim Higher: Access to Higher Education for Refugees and Asylum Seekers,futurelearn,5-10
/course/futurelearn-smart-choices-broadening-your-horizons-6402,Smart Choices: Broadening Your Horizons,futurelearn,5-10
/course/digital-discovery-confidence-online-11202,Digital Discovery 1: Build Your Confidence Online,futurelearn,5-10
/course/digital-discovery-online-world-11216,Digital Discovery 2: Expand Your World Online,futurelearn,5-10
/course/futurelearn-introduction-to-the-uk-parliament-people-processes-and-public-participation-7161,"Introduction to the UK Parliament: People, Processes and Public Participation",futurelearn,5-10
/course/futurelearn-uk-parliament-explored-the-work-and-role-of-select-committees-10549,UK Parliament Explored: the Work and Role of Select Committees,futurelearn,5-10
/course/futurelearn-uk-parliament-explored-petitions-9400,UK Parliament Explored: Petitions,futurelearn,5-10
/course/understanding-different-diets-12199,"Understanding Different Diets: Mediterranean, Baltic sea, and Okinawa",futurelearn,5-10
/course/futurelearn-climate-justice-lessons-from-the-global-south-6594,Climate Justice: Lessons from the Global South,futurelearn,5-10
/course/managing-your-health-data-12473,Managing Your Health Data,futurelearn,5-10
/course/teaching-probability-10586,Teaching Probability,futurelearn,5-10
/course/staying-safe-12191,Staying Safe: How to be Prepared in the Modern World,futurelearn,5-10
/course/feedback-for-learning-formative-assessment-20311,Feedback for Learning: Implementing Formative Assessment,futurelearn,5-10
/course/fam-genome-9148,Food as Medicine: Food and our Genome,futurelearn,5-10
/course/clinical-supervision-health-10583,Clinical Supervision for Health Professionals,futurelearn,5-10
/course/fam-weight-9121,Food as Medicine: Talking about Weight,futurelearn,5-10
/course/fam-inflammation-9149,Food as Medicine: Food and Inflammation,futurelearn,5-10
/course/fam-pregnancy-9120,Food as Medicine: Fertility and Pregnancy,futurelearn,5-10
/course/teaching-primary-science-getting-started-10572,Teaching Primary Science: Getting Started,futurelearn,5-10
/course/teaching-biology-inspiring-students-with-plants-i-13641,Teaching Biology: Inspiring Students with Plant Science,futurelearn,5-10
/course/teaching-primary-science-chemistry-19481,Teaching Primary Science: Chemistry,futurelearn,5-10
/course/teaching-primary-science-physics-20410,Teaching Primary Science: Physics,futurelearn,5-10
/course/managing-the-practical-classroom-secondary-scienc-18070,Managing the Practical Classroom in Secondary School Science,futurelearn,5-10
/course/stem-teaching-primary-science-exploring-space-15222,Teaching Primary Science: Exploring Space,futurelearn,5-10
/course/stem-teaching-primary-science-human-spaceflight-16957,Teaching Primary Science: Human Spaceflight,futurelearn,5-10
/course/teaching-primary-science-classification-22103,Teaching Primary Biology: Classification,futurelearn,5-10
/course/teaching-primary-science-body-processes-22104,Teaching Primary Biology: Body Processes,futurelearn,5-10
/course/teaching-primary-science-evolution-and-inheritanc-22110,Teaching Primary Biology: Evolution and Inheritance,futurelearn,5-10
/course/instagram-marketing-104778,Setting Up Your Instagram Profile for Business and Marketing,futurelearn,5-10
/course/instagram-marketing-content-creation-and-scheduli-104779,Content Planning and Creation,futurelearn,5-10
/course/instagram-marketing-build-your-following-104780,Grow Your Instagram Following,futurelearn,5-10
/course/instagram-marketing-paid-ads-analytics-monetisati-104781,"Build Brand Awareness with Paid Ads, Analytics, and Monetisation",futurelearn,5-10
/course/developing-vocab-17174,An Introduction to Teaching Vocabulary,futurelearn,5-10
/course/certificate-training-evaluation-21604,Train the Trainer: Training Evaluation Certificate,futurelearn,5-10
/course/methodologies-for-service-design-j-54060,サービスデザインことはじめ: Methodologies for Service Design,futurelearn,5-10
/course/pulmonary-rehabilitation-41115,肺部復健 I,futurelearn,5-10
/course/covid19-diagnostic-et-depistage-20878,Diagnostic et dépistage de la COVID-19,futurelearn,5-10
/course/cantonese-opera--8703,粵劇: 從後台到前台 ,futurelearn,5-10
