Link,Title,Platform,Duration
/course/crud-operations-using-mongodb-nosql-21274,CRUD Operations using MongoDB NoSQL,coursera,1-5
/course/typescript-variables-and-data-types-43790,TypeScript Variables and Data Types,coursera,1-5
/course/product-marketing-using-gsuite-21205,A Start Guide: Product Marketing Using G Suite,coursera,1-5
/course/hosting-static-web-site-aws-21941,Hosting a Static Website (HTML/CSS/Javascript) in AWS S3,coursera,1-5
/course/calculating-descriptive-statistics-in-r-21588,Calculating Descriptive Statistics in R,coursera,1-5
/course/cpp-classes-and-objects-21997,C++ Classes and Objects,coursera,1-5
/course/intro-shell-bash-scripting-devops-40701,Linux: Introduction to Shell Scripting for DevOps,coursera,1-5
/course/shiny-to-plot-differential-gene-expression-19580,Using Shiny to Plot Differential Gene Expression,coursera,1-5
/course/rudi-hinds-linux-io-redirection-for-devops-23179,Linux: I/O Redirection for DevOps,coursera,1-5
/course/systems-network-kumu-20029,Introduction to Systems and Network Mapping with Kumu,coursera,1-5
/course/build-customizable-sales-presentation-graphics-ca-32703,Build Customizable Sales Presentation Graphics using Canva,coursera,1-5
/course/gui-programming-javafx-21250,Starting GUI Programming with JavaFX,coursera,1-5
/course/remote-employee-onboarding-with-eduflow-22425,Remote Employee Onboarding with Eduflow,coursera,1-5
/course/how-use-custom-conditional-formatting-excel-58289,How to use Custom and Conditional Formatting in Excel,coursera,1-5
/course/work-components-figma-55906,Work with Components in Figma,coursera,1-5
/course/create-a-story-in-tableau-public-23168,Create a Story in Tableau Public,coursera,1-5
/course/improve-productivity-performance-canva-35098,Improve your productivity and performance with Canva,coursera,1-5
/course/commands-create-git-remote-repository-21266,Use Commands and Create a Remote Git Repository,coursera,1-5
/course/working-with-subqueries-in-sql-46391,Working with Subqueries in SQL,coursera,1-5
/course/spring-boot-embedded-db-34249,Spring Boot with Embedded Database,coursera,1-5
/course/build-website-using-wix-artificial-design-intelli-40818,Build a website using Wix Artificial Design Intelligence,coursera,1-5
/course/handling-imbalanced-data-classification-problems-20984,Handling Imbalanced Data Classification Problems,coursera,1-5
/course/data-visualization-using-plotly-66094,Data Visualization using Plotly,coursera,1-5
/course/build-an-app-in-android-studio-using-activities-21495,Build an App in Android Studio using Activities,coursera,1-5
/course/product-development-using-autocad-25525,Product Development using AutoCAD,coursera,1-5
/course/bash-shell-scripting-32786,Shell Scripting with Bash: Basics,coursera,1-5
/course/storytelling-with-data-39317, Storytelling With Data,coursera,1-5
/course/get-started-facebook-ads-manager-46820,Get Started with Facebook Ads Manager,coursera,1-5
/course/how-create-instagram-business-account-46821,How to Create an Instagram Business Account,coursera,1-5
/course/learn-job-search-indeed-25505,Learn to Job Search with Indeed,coursera,1-5
/course/leveraging-real-time-analytics-in-slack-local-and-21179,Leveraging Real-Time Analytics in Slack,coursera,1-5
/course/student-buy-in-google-slides-21299,Increase Student Buy in with Google Slides,coursera,1-5
/course/analysis-of-variance-anova-in-google-sheets-21268,Analysis of Variance with ANOVA in Google Sheets,coursera,1-5
/course/linkedin-cover-with-canva-54609,Graphic design: pop your Linkedin with 3D effect using Canva,coursera,1-5
/course/googlecloud-getting-started-with-flutter-developm-74581,Getting started with Flutter Development,coursera,1-5
/course/how-to-build-a-network-topology-using-gns3-21529,How To Build a Network Topology Using GNS3,coursera,1-5
/course/language-arts-storybird-25483,Language Arts Confidence with Storybird,coursera,1-5
/course/basic-sql-syntax-65989,Understanding Basic SQL Syntax ,coursera,1-5
/course/measure-marketing-strategy-facebook-insights-43868,Measure a Marketing Strategy using Facebook Insights,coursera,1-5
/course/unit-testing-in-java-45884,Unit Testing in Java,coursera,1-5
/course/tensorflow-for-cnns-learn-and-practice-cnns-21939,TensorFlow for CNNs: Learn and Practice CNNs,coursera,1-5
/course/create-a-business-mind-map-with-coggle-39419,Create a business mind map with Coggle,coursera,1-5
/course/niche-engagement-stories-44671,Engage your niche on social media: visual stories with Canva,coursera,1-5
/course/routing-protocols-fundamentals-27232,Routing Protocols Fundamentals using Cisco Packet Tracer,coursera,1-5
/course/cpp-data-structures-in-the-stl-22119,C++ Data Structures in the STL,coursera,1-5
/course/ansible-introduction-playbook-lamp-wordpress-clou-22458,Ansible Basics & Installing WordPress on LAMP with Playbooks,coursera,1-5
/course/building-digital-media-graphic-design-powerpoint-57261,Building Digital Media using Graphic Design in PowerPoint,coursera,1-5
/course/amazon-translate-translate-documents-with-batch-t-58184,Amazon Translate: Translate documents with batch translation,coursera,1-5
/course/mysql-with-php-44678,Using MySQL Database with PHP,coursera,1-5
/course/sentimental-anlysis-on-covid-19-tweets-using-pyth-22474,Sentimental Analysis on COVID-19 Tweets using python,coursera,1-5
/course/design-a-mobile-app-interface-with-moqups-34251,Design a mobile app interface with Moqups,coursera,1-5
/course/develop-free-website-wordpress-66017,Develop a free website with WordPress,coursera,1-5
/course/student-books-32643,Create Student Books with Book Creator,coursera,1-5
/course/creating-routing-policies-handle-traffic-aws-rout-32680,Creating Routing Policies to Handle Traffic with AWS Route53,coursera,1-5
/course/probability-distributions-real-world-problems-r-21315,Using probability distributions for real world problems in R,coursera,1-5
/course/performance-testing-with-jmeter-for-absolute-begi-59211,Performance Testing with JMeter for absolute beginners,coursera,1-5
/course/presentation-easelly-23152,Create Engaging Presentations with Easelly,coursera,1-5
/course/assimilating-into-your-new-job-40652,Assimilating into Your New Job,coursera,1-5
/course/draw-and-style-custom-letters-in-inkscape-21378,Draw and Style Custom Letters with Inkscape,coursera,1-5
/course/create-digital-mood-board-canva-40706,Create a Digital Mood Board with Canva,coursera,1-5
/course/program-blueprint-25343,Developing a Programme Management Blueprint with ClickUp,coursera,1-5
/course/get-started-with-upwork-80043,Get started with Upwork,coursera,1-5
/course/leveraging-mentions-and-thread-in-slack-20748,Leveraging Mentions and Threads in Slack,coursera,1-5
/course/sars-cov-2-protein-modeling-and-drug-docking-25450,SARS-CoV-2 Protein Modeling and Drug Docking,coursera,1-5
/course/program-stakeholders-management-34159,Program Stakeholders Management in ClickUp,coursera,1-5
/course/exception-handling-in-java-36428,Exception Handling in Java,coursera,1-5
/course/build-automated-landing-page-using-ai-wix-adi-40707,Build an Automated Landing page using AI from Wix ADI,coursera,1-5
/course/rudi-hinds-linux-file-management-for-devops-23157,Linux: File Management for Devops,coursera,1-5
/course/how-to-create-social-media-graphics-in-canva-66025, How to create Social Media graphics in Canva ,coursera,1-5
/course/learn-cpp-function-22516,Learn C++ Functions,coursera,1-5
/course/building-test-automation-framework-using-selenium-21852,"Building Test Automation Framework - Selenium, C# & NUnit",coursera,1-5
/course/precedence-network-diagram-21861,Project Management: Creating the Precedence Network Diagram ,coursera,1-5
/course/design-a-product-package-on-mockup-64803,Design a Product Package on Mockup using Adobe Photoshop,coursera,1-5
/course/create-website-videos-canva-66050,Create website videos with Canva,coursera,1-5
/course/education-kahoot-21228,Enhance Student Learning through Kahoot,coursera,1-5
/course/implementing-hangman-game-using-basics-of-python--21510,Implementing Hangman Game Using Basics of Python 3,coursera,1-5
/course/market-new-business-canva-37673, Market your new business with Canva,coursera,1-5
/course/using-advanced-formulas-and-functions-in-excel-59136,Using Advanced Formulas and Functions in Excel,coursera,1-5
/course/typescript-string-properties-and-methods-43789,TypeScript String Properties and Methods,coursera,1-5
/course/nodejs-api-aws-elastic-beanstalk-21926,AWS Elastic Beanstalk: Build & Deploy a Node.js RESTful API,coursera,1-5
/course/aws-budgets-billing-alerts-34162,Set up AWS Billing Alerts using AWS Budgets,coursera,1-5
/course/improve-communication-genially-34371,Improve Communication with Genial.ly,coursera,1-5
/course/build-an-app-in-android-studio-using-ontouch-21226,Build an App in Android Studio using onTouch,coursera,1-5
/course/use-animations-transitions-powerpoint-365-55785,Use Animations and Transitions in PowerPoint 365,coursera,1-5
/course/introduction-adobe-photoshop-tools-volume-2-65977,Introduction to Adobe Photoshop Tools - Volume 2,coursera,1-5
/course/position-elements-page-css-21267,Position Elements on a Page with CSS,coursera,1-5
/course/building-api-test-automation-framework-using-rest-45854,Building API Test Automation Framework Using Rest Assured,coursera,1-5
/course/retinopathy-detection-using-deep-learning-23147,Diabetic Retinopathy Detection with Artificial Intelligence,coursera,1-5
/course/content-mastery-quizlet-23150,Improving Content Mastery with Quizlet,coursera,1-5
/course/server-application-monitoring-25515,Monitoring & Telemetry for Production Systems,coursera,1-5
/course/create-project-charter-microsoft-word-58264,Create a Project Charter with Microsoft Word,coursera,1-5
/course/understand-best-practice-canvas-32780,Understand Best Practices with Canvas,coursera,1-5
/course/gamification-learning-with-genially-58747,Gamification Learning with Genially,coursera,1-5
/course/java-primitive-types-to-calculate-expenses-21594,Java Primitive Types to Calculate Expenses ,coursera,1-5
/course/introduction-to-line-balancing-using-precedence-d-21515,Introduction to Line Balancing Using Precedence Diagram,coursera,1-5
/course/enhance-learning-notepod-25485,Enhance Student Learning with Interactive Lessons in Nearpod,coursera,1-5
/course/oop-java-supermarket-34115,Create a Supermarket app using OOP Features in Java,coursera,1-5
/course/optimization-of-sql-query-tuning-and-performance-34243,Optimization of SQL query Tuning and Performance,coursera,1-5
/course/typescript-operators-43792,TypeScript Operators,coursera,1-5
/course/statistics-data-science-53751,Statistics For Data Science,coursera,1-5
/course/automize-monthly-report-creation-power-automate-57580,Automize Monthly Report Creation with Power Automate,coursera,1-5
/course/using-sql-string-functions-to-clean-data-32768,Using SQL String Functions to Clean Data,coursera,1-5
/course/create-your-ecommerce-store-with-ecwid-27227,Create your e-commerce store with Ecwid,coursera,1-5
/course/configuring-your-ide-for-absolute-beginners-with--58766,Configuring your IDE for absolute beginners with AWS Cloud9,coursera,1-5
/course/use-python-regular-expressions-process-file-data-32687,Use Python Regular Expressions to Process File Data,coursera,1-5
/course/unity-absolute-beginners-getting-started-44689,Unity for Absolute Beginners - Getting Started,coursera,1-5
/course/create-project-management-dashboard-using-bitrix2-25532,Create a Project Management Dashboard using Bitrix24,coursera,1-5
/course/cpp-inheritance-aggregation-composition-22120,"C++ Inheritance, Aggregation and Composition",coursera,1-5
/course/validate-html-forms-javascript-html-32792,Validate HTML Forms with JavaScript and HTML,coursera,1-5
/course/sql-date-time-functions-35046,SQL Date Time Functions,coursera,1-5
/course/improve-gmail-communication-22429,Improve Communication Processes Using Gmail,coursera,1-5
/course/it-ticket-management-typeform-23243,IT Ticket Management with Typeform,coursera,1-5
/course/typescript-arrays-43791,TypeScript Arrays,coursera,1-5
/course/create-organizational-templates-trello-43803,Create Organizational Templates in Trello,coursera,1-5
/course/telecom-customer-churn-prediction-25465,Machine Learning for Telecom Customers Churn Prediction,coursera,1-5
/course/get-shape-combine-and-merge-the-datasets-using-po-34154," Get, Shape, Combine and Merge the datasets using Power BI",coursera,1-5
/course/data-visualization-using-plotnine-57984,Data Visualization using Plotnine and ggplot,coursera,1-5
/course/how-to-create-presentations-using-canva-66347,How to create presentations using Canva,coursera,1-5
/course/access-bioinformatics-databases-with-biopython-37658,Access Bioinformatics Databases with Biopython,coursera,1-5
/course/create-user-stories-miro-43787,Create User Stories in Miro,coursera,1-5
/course/manage-agile-workflows-product-roadmaps-miro-32677,Manage Agile Workflows with Product Roadmaps in Miro,coursera,1-5
/course/fundamentals-of-graphic-design-logo-design-34116,Fundamentals of Graphic Design: Build your own Logo Design,coursera,1-5
/course/simple-android-calculator-34257,Creating a simple Calculator in Android using Java,coursera,1-5
/course/create-uiux-portfolio-github-58306,Create Your UI/UX Portfolio with GitHub,coursera,1-5
/course/googlecloud-infrastructure-as-code-with-terraform-74427,Infrastructure as Code with Terraform,coursera,1-5
/course/getting-started-in-microsoft-sharepoint-92046,Getting Started in Microsoft SharePoint ,coursera,1-5
